seed,fold,model,nll,success,brier_12,brier_14,brier_16,brier_18,brier_20,mean_brier
20252927,3,bmi_full,0.7963754824407208,True,0.3607387725741908,0.08775625684167718,0.07472500089075906,0.03981680353927049,0.020824152845861667,0.11677219733835184
20252927,3,weight_height_full,0.7957098985647449,True,0.3602365036090543,0.0872247193554471,0.07435295246490016,0.03987228036605546,0.020820211683187026,0.11650133349572882
20252927,4,bmi_only,0.6126232155803786,True,0.21823455106803305,0.05996166614173768,0.038993906275132766,0.03539921411547543,0.018080373395726924,0.07413394219922118
20252927,4,bmi_age_height,0.6096169204709116,True,0.2171359245787137,0.05907624829053376,0.03827140950885611,0.03487562431434351,0.017953241826429198,0.07346248970377525
20252927,4,bmi_full,1.0082943870813597,True,0.2342382770663964,0.06763336386198385,0.04467520140912934,0.03917822420434457,0.019151684636494797,0.08097535023566979
20252927,4,weight_height_full,0.993421763682827,True,0.23394619044421078,0.06698718160604468,0.044152522221367986,0.0388341266053372,0.01889678064521503,0.08056336030443514
20252928,0,bmi_only,0.6914038526830368,True,0.26475029382537757,0.08321933257803708,0.05636150929691969,0.020404777331843652,0.018959293868914876,0.08873904138021857
20252928,0,bmi_age_height,0.6957173878696724,True,0.26736903229357945,0.0830000380566795,0.054753537409811766,0.01988532390388435,0.01846586133899449,0.08869475860058991
20252928,0,bmi_full,0.7247446431277846,True,0.29245795029265187,0.08559264492240308,0.05920634403282645,0.021993170181425877,0.019935623389183026,0.09583714656369806
20252928,0,weight_height_full,0.723381049407534,True,0.29212629664546824,0.08503984187835499,0.05882917838978683,0.02192262963526526,0.019861042521212784,0.09555579781401763
20252928,1,bmi_only,0.788113009735325,True,0.3296713322695793,0.08357298070029502,0.05971490705744791,0.023762175756505733,0.003461874836924796,0.10003665412415055
20252928,1,bmi_age_height,0.7854601614929902,True,0.3297362151095953,0.08225916791536193,0.05848690014450908,0.023228686845886908,0.003471017121870597,0.09943639742744476
20252928,1,bmi_full,1.1656251760243914,True,0.34181650204396624,0.09064843413928572,0.06303105174523889,0.027299673511707874,0.004233714597485023,0.10540587520753675
20252928,1,weight_height_full,1.1617479815562595,True,0.3395011766597652,0.09060725303858644,0.06302158126796494,0.027414172487729222,0.0042965849340355754,0.10496815367761628
20252928,2,bmi_only,0.6634931594012847,True,0.2900471551338751,0.07817429584720417,0.07625079196518214,0.05387151693891854,0.03685075065115415,0.10703890210726683
20252928,2,bmi_age_height,0.7219036589342643,True,0.3109404841036843,0.0820652714354617,0.0781158189071285,0.05411579852065866,0.037747166179079965,0.11259690782920262
20252928,2,bmi_full,0.7459355192533276,True,0.3233981423261457,0.08727143141002455,0.08148885103333936,0.05701028783799761,0.039698195461706894,0.11777338161384285
20252928,2,weight_height_full,0.7426970439571362,True,0.32200057926798265,0.08668823458465168,0.08113449641298583,0.05701156257929232,0.03965158796339872,0.11729729216166225
20252928,3,bmi_only,0.9792866573617666,True,0.3633325647820334,0.15909263337515395,0.1606008227013438,0.08084850588415214,0.08038220575617551,0.16885134649977177
20252928,3,bmi_age_height,0.9850789492577442,True,0.3662540776206894,0.15991160462831736,0.16116127741453157,0.08127735085831146,0.08064789793739259,0.16985044169184846
20252928,3,bmi_full,0.9896203461871625,True,0.3664965176291981,0.15958024582594157,0.1612912382037952,0.08137556754825692,0.08077877804122462,0.16990446944968327
20252928,3,weight_height_full,0.9939425980194225,True,0.3667715785657796,0.15931269022308142,0.1611725030882074,0.08137966632909291,0.08080658212942898,0.16988860406711806
20252928,4,bmi_only,0.4125862062066091,True,0.16393360599228662,0.04704924163084978,0.00979477264191077,0.004593221022373133,0.0024447747929136083,0.045563123216066787
20252928,4,bmi_age_height,0.42059157891636006,True,0.17929482424516702,0.047116023092514066,0.009272548383591607,0.004216528500610276,0.002168161674963236,0.048413617179369234
20252928,4,bmi_full,0.4307208298788057,True,0.1855781735582409,0.052521983236026144,0.012239476125171104,0.005887877416293597,0.003043610708025745,0.0518542242087515
20252928,4,weight_height_full,0.4301813461129345,True,0.18569025030196004,0.052570742535132185,0.01223343426492087,0.005884817732707621,0.0030404713063375698,0.051883943228211646
20252929,0,bmi_only,0.5581250195789997,True,0.26091697236414285,0.04711648926558835,0.040060495529054115,0.021075245212036006,0.01948512004354189,0.07773086448287266
20252929,0,bmi_age_height,0.5810099035028433,True,0.2796085231706246,0.04684581154808185,0.040008090850801335,0.02206445282505831,0.020329802367055866,0.08177133615232439
20252929,0,bmi_full,0.5718818353946957,True,0.2720783897393174,0.04582780693291687,0.0392140714476042,0.0220232493175208,0.020299990444540825,0.07988870157638003
20252929,0,weight_height_full,0.5709241112220683,True,0.27019717538731225,0.045320825839539204,0.03880343692163061,0.022016414025551018,0.020297383807861485,0.07932704719637892
20252929,1,bmi_only,0.7999069882120203,True,0.350302914852209,0.12601954083632516,0.09283045580271508,0.05615680443417314,0.019097809762847372,0.12888150513765395
20252929,1,bmi_age_height,0.8098225519310217,True,0.3545949175155182,0.12757438240997618,0.09223746436042846,0.054362119082890265,0.018474161695853527,0.1294486090129333
20252929,1,bmi_full,1.2136652733270172,True,0.39269937534684873,0.13577020757099123,0.09900699187371866,0.05950000648183873,0.020595282697864113,0.1415143727942523
20252929,1,weight_height_full,1.219932503994446,True,0.39219273138335325,0.1358596839718043,0.09900680961302928,0.05961115646031158,0.02057312672194498,0.14144870163008869
20252929,2,bmi_only,0.8670530915420575,True,0.2974153791906307,0.14184145274450086,0.12433163079305226,0.05882778469856349,0.057172084434679624,0.13591766637228536
20252929,2,bmi_age_height,0.8649886334800106,True,0.29676418732650395,0.14147084034416482,0.124162676689914,0.05845778630852183,0.05693067936132655,0.13555723400608624
20252929,2,bmi_full,0.8739236559981354,True,0.30181360081308795,0.14458514374077056,0.12633467118227867,0.06048235606737386,0.058276710403140176,0.13829849644133024
20252929,2,weight_height_full,0.873931672317361,True,0.300912982993649,0.14405372381929873,0.12580123324878476,0.06008434620220732,0.05799470178356465,0.1377693976095009
20252929,3,bmi_only,0.7120853460359615,True,0.29310475990202667,0.08539635442629687,0.07916250066963477,0.0385597357617538,0.03791995880789241,0.10682866191352092
20252929,3,bmi_age_height,0.7066619005971523,True,0.29234254607263044,0.0843913118356231,0.07831984309832525,0.037844000762541755,0.03746019854958153,0.1060715800637404
20252929,3,bmi_full,0.7081519854679923,True,0.29196574453514057,0.08268359120268716,0.07681209299469768,0.03656144128250988,0.03655968229161385,0.10491651046132981
20252929,3,weight_height_full,0.7089303185625706,True,0.29345570615957234,0.08245606749990676,0.07667656704178306,0.03655709381741123,0.036584397255847376,0.10514596635490414
20252929,4,bmi_only,0.5028385755912622,True,0.20414271484968669,0.036514036712159297,0.026003678710048314,0.005530708182925008,0.002723340665651617,0.05498289582409418
20252929,4,bmi_age_height,0.521862832940928,True,0.2130387348267523,0.03789391841646944,0.02642522412710215,0.006137696085759953,0.0030708210838182246,0.05731327890798042
20252929,4,bmi_full,0.5311837146727522,True,0.2241476389142031,0.04115622491446544,0.028193101749991633,0.0072754839845044815,0.003701616464257547,0.06089481320548444
20252929,4,weight_height_full,0.5290748807831775,True,0.22170573862160028,0.04078685719576185,0.027952881576806296,0.007314213420318499,0.003729205183982055,0.0602977791996938
20252930,0,bmi_only,0.8891049393566535,True,0.29738116185193686,0.14311788391436256,0.15208660595614312,0.07403446403471146,0.07334254839984748,0.1479925328314003
20252930,0,bmi_age_height,0.9226258934165841,True,0.30543071064551763,0.14673561727532225,0.1538736488002788,0.07375609301201475,0.07299623084095988,0.15055846011481863
20252930,0,bmi_full,0.9375870105095614,True,0.31036378348271304,0.14944467800632183,0.15581838464050518,0.07506646543822415,0.07390445885142717,0.15291955408383825
20252930,0,weight_height_full,0.9344822025324763,True,0.3083581572093132,0.1488921988809204,0.15544905828057862,0.07486136521407138,0.07377861582439711,0.15226787908185616
20252930,1,bmi_only,0.5729960279231083,True,0.2048406818133503,0.04179585273583648,0.026572648845138432,0.021211016235952784,0.01966017560556594,0.06281607504716878
20252930,1,bmi_age_height,0.5717454601058248,True,0.19991694384070138,0.041672250849935616,0.025630666103067235,0.020417269214181452,0.019018643565127856,0.06133115471460271
20252930,1,bmi_full,0.5798909803952634,True,0.20138150711051603,0.04222195854836489,0.02678010202688913,0.020866716772769953,0.019262537638449522,0.06210256441939791
20252930,1,weight_height_full,0.579426797402641,True,0.20146128752128048,0.042002502678422954,0.026634083240523975,0.020783512374809913,0.019213813080217898,0.062019039779051044
20252930,2,bmi_only,0.8044810504879489,True,0.41907528375355885,0.12000094732501124,0.0782721957102939,0.022257070691741168,0.020919217487130413,0.1321049429935471
20252930,2,bmi_age_height,0.8052922220482216,True,0.42363404116929176,0.11866603689311732,0.07612473526768553,0.02168731862629243,0.020491564871526775,0.13212073936558277
20252930,2,bmi_full,0.8004543693461504,True,0.4293069404166505,0.11521995440191321,0.07331900592079175,0.021238874718741182,0.020149397192405903,0.13184683453010054
20252930,2,weight_height_full,0.7998944189047428,True,0.42876205676043866,0.11466539067025623,0.07278286124479505,0.021226238161340893,0.02015133388521692,0.13151757614440956
20252930,3,bmi_only,0.5858354564982222,True,0.27777091310161967,0.0723359659747741,0.06429296316431299,0.02450362950654756,0.0032119767785167845,0.08842308970515422
20252930,3,bmi_age_height,0.5809315456187322,True,0.2751521734228932,0.07128717340869647,0.06385321833890753,0.023849334126013595,0.003048666055908267,0.08743811307048382
20252930,3,bmi_full,0.5709959837935915,True,0.27097771351925837,0.06965030073773656,0.06298688853247933,0.02363151408887341,0.0028991765198093174,0.08602911867963141
20252930,3,weight_height_full,0.5700862645098069,True,0.2684801649712282,0.06926019932754611,0.06277428516179623,0.023841952949402816,0.002972699831233685,0.0854658604482414
20252930,4,bmi_only,0.6389228236719222,True,0.2773353970432113,0.07096457351113643,0.04337683386018777,0.039951960677159386,0.020163811810127462,0.09035851538036446
20252930,4,bmi_age_height,0.6355613188237887,True,0.28019662199818673,0.07041839982222553,0.04275015068021786,0.03943964919750354,0.020075002200618083,0.09057596477975036
20252930,4,bmi_full,1.0584400663877598,True,0.30680339208730933,0.08002914071740659,0.04802754803264937,0.042631212515660606,0.020403643473944442,0.09957898736539407
20252930,4,weight_height_full,1.0175993603077216,True,0.30958481595490056,0.0809215127794949,0.048662551489850464,0.043102671422280504,0.020734300599870546,0.10060117044927941
20252931,0,bmi_only,0.7745206107782698,True,0.38115417309019145,0.10645487129353516,0.10326531014979703,0.08635705331640439,0.07091713148504214,0.14962970786699406
20252931,0,bmi_age_height,0.773084379055023,True,0.3756098841131108,0.10494183049827188,0.10176219133486145,0.08519881540218047,0.06997942356018459,0.14749842898172183
20252931,0,bmi_full,1.182690894238365,True,0.4042712430700877,0.11113479724780458,0.10590432360864539,0.088840843970294,0.07137179215831285,0.15630460001102892
20252931,0,weight_height_full,1.1723024964840483,True,0.40234076311544814,0.11060426379416241,0.1054652806963838,0.08850847945635969,0.07110567677279928,0.15560489276703066
20252931,1,bmi_only,0.7190108611001572,True,0.3026729334771722,0.1010194389560413,0.07675912843061115,0.022428331721848025,0.02044371928263487,0.10466471037366151
20252931,1,bmi_age_height,0.7246506027322174,True,0.30267518590718007,0.10295560018482612,0.07713511225138692,0.02193759541214485,0.0200572597639528,0.10495215070389814
20252931,1,bmi_full,0.7354703970220043,True,0.31556284516200495,0.10758829516938233,0.07833960109967507,0.022429239862944,0.020302667762631173,0.10884452981132749
20252931,1,weight_height_full,0.7338645166607786,True,0.3143150263835928,0.10698010302135315,0.07782756812025839,0.022427315001696344,0.02030566774931735,0.1083711360552436
20252931,2,bmi_only,0.6022022309071186,True,0.29567735444435156,0.06833076367158863,0.04388780388975171,0.005938793713817282,0.0029832392789650953,0.08336359099969486
20252931,2,bmi_age_height,0.5983083985723334,True,0.29457360211369804,0.06763881501422996,0.043362733673265284,0.005856107135729511,0.0029330057071110067,0.08287285272880676
20252931,2,bmi_full,0.6135940169957519,True,0.2977624444241093,0.07300156271160965,0.04581501560588336,0.007294293699625602,0.0036758180367283313,0.08550982689559125
20252931,2,weight_height_full,0.612578265004675,True,0.295609355578026,0.07305921245043083,0.04586897982303556,0.007481606505760218,0.003789341659614909,0.0851616992033735
20252931,3,bmi_only,0.49320762069810337,True,0.1641592916826804,0.05281981307422342,0.025798187446105073,0.020881081252144808,0.019432419656425108,0.05661815862231576
20252931,3,bmi_age_height,0.4940983773415035,True,0.16502689089740313,0.05235765704479843,0.02543701224765191,0.020522534496608145,0.019174825551655124,0.05650378404762335
20252931,3,bmi_full,0.49805955943700536,True,0.17192552316343426,0.05396378347394801,0.02644555913658542,0.021156141585444287,0.019572463030846112,0.05861269407805161
20252931,3,weight_height_full,0.49769845206546026,True,0.17161437195921522,0.053557507118569166,0.026221822754031825,0.02104772716502712,0.01952600697229134,0.058393487193826935
20252931,4,bmi_only,0.8619833030379849,True,0.3046236629280209,0.11693195475879328,0.11438121025696996,0.041575548261178874,0.0210743009701464,0.11971733543502187
20252931,4,bmi_age_height,0.8678695166687623,True,0.30509200365236905,0.11645049271709759,0.11328637577349789,0.040833644924627266,0.02087671264681639,0.11930784594288162
20252931,4,bmi_full,0.8877561402126072,True,0.30751079395614783,0.11755643282272857,0.11427561336572785,0.041721200785509054,0.021293011525918736,0.12047141049120642
20252931,4,weight_height_full,0.8871505008942607,True,0.3077409713672968,0.11776031914587042,0.11425934501086664,0.04184721431387371,0.02132135086609619,0.12058584014080076
20252932,0,bmi_only,0.6222121218211065,True,0.26383981138808693,0.073009099936057,0.055955850718863616,0.0521760183913961,0.035511912523511865,0.09609853859158311
20252932,0,bmi_age_height,0.6210767414174511,True,0.26512308540016133,0.07245728662850574,0.05527158909035949,0.05171290913507249,0.03505062498209816,0.09592309904723945
20252932,0,bmi_full,1.0497493415547743,True,0.29138570842141354,0.0804495403665899,0.05913269670955819,0.05426238377421172,0.035415263323687884,0.10412911851909223
20252932,0,weight_height_full,0.9962198790871396,True,0.29100614577966644,0.08007763054988734,0.058849975967147375,0.05406484698093199,0.03527668541305637,0.1038550569381379
20252932,1,bmi_only,0.7086380832499335,True,0.28625915061061125,0.09315057322007643,0.07467656391571383,0.02252037620245096,0.0202328426697566,0.09936790132372181
20252932,1,bmi_age_height,0.7058283140419431,True,0.28519293849429855,0.09152398283113429,0.0733209846417174,0.021045497780189576,0.019159823502421694,0.0980486454499523
20252932,1,bmi_full,0.7089966730424955,True,0.2869690925760448,0.09043239819422977,0.07357900265956538,0.022108086774209067,0.01978931045445748,0.09857557813170129
20252932,1,weight_height_full,0.7073420493537155,True,0.2850319943856185,0.0899936420006554,0.07321513613060994,0.02198667232205687,0.019710172744658368,0.09798752351671981
20252932,2,bmi_only,0.7638884478076488,True,0.40599903881629484,0.1287469068539505,0.09838470210197905,0.043020974085466526,0.02135322699684132,0.13950096977090645
20252932,2,bmi_age_height,0.7613163019935206,True,0.39908366158788255,0.1269690703081031,0.09685198285557013,0.04231883725196182,0.02107470401451959,0.13725965120360745
20252932,2,bmi_full,0.755320229851297,True,0.40352324759444547,0.12597558658529998,0.09583026947758391,0.0420619810029191,0.02094628596346652,0.13766747412474298
20252932,2,weight_height_full,0.7565510285106462,True,0.4023568633735943,0.12583098148765642,0.09556246506718159,0.04224771424735779,0.02099571238811324,0.13739874731278068
20252932,3,bmi_only,0.6570580191644563,True,0.22582702168848612,0.09697198316430751,0.09043123501897256,0.03857406834604634,0.037391396922846994,0.09783914102813189
20252932,3,bmi_age_height,0.7100042700755786,True,0.2410778760261611,0.1043937130600368,0.09315826361052566,0.03951437316109857,0.03772039407257887,0.1031729239860802
20252932,3,bmi_full,0.7898832060341491,True,0.285663780514045,0.1344840574676836,0.11746817869465094,0.05758296576209505,0.049851078027538784,0.12901001209320268
20252932,3,weight_height_full,0.7874682375356029,True,0.2851031555069129,0.1340882641086873,0.11719627313577692,0.057457939877277174,0.049759478152365026,0.12872102215620387
20252932,4,bmi_only,0.698520832851027,True,0.2855117983735891,0.05578721116687655,0.045738374937043025,0.022058739870197328,0.020248904631176783,0.08586900579577657
20252932,4,bmi_age_height,0.6945525617694642,True,0.28575588982213085,0.05564915842907215,0.04566173964281467,0.022066389869972836,0.020223869501818995,0.08587140945316189
20252932,4,bmi_full,0.6932991591847546,True,0.27864162821935484,0.05583542511559445,0.045802652342599955,0.022034186401807005,0.02011860374981546,0.08448649916583434
20252932,4,weight_height_full,0.6945705416680305,True,0.2794152191882695,0.05674387671483672,0.046552563337471146,0.0228298444236541,0.020677403412487503,0.0852437814153438
20252933,0,bmi_only,0.5774319001761496,True,0.25077768189025873,0.05146221618162137,0.041052978431460996,0.02013220905089976,0.018969310359215508,0.07647887918269128
20252933,0,bmi_age_height,0.589304078516081,True,0.25828147581912786,0.054647557904967725,0.04282196672727918,0.020738219778021448,0.019282891506137326,0.0791544223471067
20252933,0,bmi_full,0.6166001145304392,True,0.27606051519066627,0.06163784441137982,0.046780676190771316,0.02328628523902075,0.02084894187605866,0.08572285258157937
20252933,0,weight_height_full,0.617968280378671,True,0.27883616946305956,0.06227064892829501,0.04723446561784465,0.023675715751336177,0.021137977634083486,0.08663099547892379
20252933,1,bmi_only,0.8870647515472015,True,0.40059861553573833,0.13340825517441293,0.1289864975579314,0.07660038548789014,0.04038834232270914,0.1559964192157364
20252933,1,bmi_age_height,0.9188485121399161,True,0.4149180087299572,0.13805489480721098,0.13216049040437816,0.07868936122625066,0.041301596202825315,0.1610248702741245
20252933,1,bmi_full,1.3554500677504988,True,0.4257352981185371,0.14071109417032282,0.13403331660300302,0.08017502094181983,0.041440406397753905,0.16441902724628735
20252933,1,weight_height_full,1.3145325259625769,True,0.4219805576364505,0.14023645038358093,0.13348207536487508,0.08029979065367904,0.04144276881699026,0.16348832857111514
20252933,2,bmi_only,0.6039346383781838,True,0.2189988252591073,0.06794785923168815,0.0443694729628945,0.037675090181608945,0.03560797825401934,0.08091984517786364
20252933,2,bmi_age_height,0.6077652708670667,True,0.2248217566133519,0.06650650417294203,0.042527252794008874,0.03632756606529242,0.03465838801209297,0.08096829353153764
20252933,2,bmi_full,0.6272101878163959,True,0.24826407539187692,0.07127990969088076,0.044982578800985946,0.037862483032135,0.035858415316661854,0.08764949244650809
20252933,2,weight_height_full,0.6260875480115007,True,0.24703876063623142,0.07104316570531438,0.04474771507177272,0.03770961815072777,0.03574398093858066,0.08725664810052539
20252933,3,bmi_only,0.49349623108718627,True,0.19680606562441486,0.06270753044506296,0.039977341639280524,0.02082364316719741,0.019683800045393537,0.06799967618426986
20252933,3,bmi_age_height,0.5099736737669283,True,0.20267608472416715,0.06499836817317367,0.041155297684069427,0.02273947056129763,0.020942421018867816,0.07050232843231516
20252933,3,bmi_full,0.5017377745729775,True,0.1967197860963252,0.06349733390531984,0.03984187961451241,0.02263352019198065,0.020847398321409454,0.06870798362590952
20252933,3,weight_height_full,0.5009103089862131,True,0.19634451653118634,0.06321317332177083,0.039696503765975534,0.02258894760185979,0.020828135540610436,0.0685342553522806
20252933,4,bmi_only,0.8796023782208207,True,0.3620579092231576,0.12902075858176104,0.10939503515555911,0.021464985679337422,0.019444899283154033,0.12827671758459386
20252933,4,bmi_age_height,0.8880715843065208,True,0.36355199798159604,0.1291464121279118,0.10844260564710902,0.020246991130106484,0.018534494113706345,0.12798450020008595
20252933,4,bmi_full,0.9071485786348027,True,0.36521758262951837,0.12902345767435025,0.11047443894181318,0.023092035291499082,0.02043432054653057,0.1296483670167423
20252933,4,weight_height_full,0.9054803435681976,True,0.3642775003429008,0.1283214573992506,0.10975422691476436,0.022809363141075144,0.02023793790780575,0.12908009714115934
20252934,0,bmi_only,0.5012920437606544,True,0.16587575406632177,0.06124325091628398,0.055853520091142805,0.021705136007806186,0.019656989092455845,0.06486693003480211
20252934,0,bmi_age_height,0.5164298004477009,True,0.1744748938409729,0.06249328546123528,0.055563115784822224,0.021516971062853184,0.01931429860598665,0.06667251295117405
20252934,0,bmi_full,0.5077053930653556,True,0.16995328748641775,0.06078098168000927,0.054069450738089136,0.02123494528348943,0.019136517202292886,0.0650350364780597
20252934,0,weight_height_full,0.5075330089385109,True,0.16933979287562087,0.060339762136626285,0.053639249373150795,0.021228382923385424,0.019133565493418967,0.06473615056044048
20252934,1,bmi_only,0.8818766018541516,True,0.3240048251071379,0.12996219748318635,0.12185798883425251,0.056355533303264004,0.03780884453003957,0.13399787785157607
20252934,1,bmi_age_height,0.9247334629671314,True,0.33168718935923464,0.1333602954987467,0.12218738061587608,0.055940764554902225,0.03815849412030215,0.13626682482981237
20252934,1,bmi_full,0.9391051003302328,True,0.33412221799252195,0.13654708654562445,0.12409636413554286,0.05827966573971134,0.03958007301923045,0.1385250814865262
20252934,1,weight_height_full,0.9361871957963778,True,0.3331146308935365,0.1363112242306699,0.12375167364065696,0.05830548888298896,0.039539219746656425,0.13820444747890176
20252934,2,bmi_only,0.6804463642327772,True,0.25870619510294196,0.0722407724076503,0.04137791293509846,0.036719309229446946,0.03573196101038922,0.08895523013710538
20252934,2,bmi_age_height,0.684593131397032,True,0.262013436606249,0.0715854536657039,0.041005051858789464,0.03644575097077468,0.035592603657193446,0.08932845935174209
20252934,2,bmi_full,0.6947940766959929,True,0.2698402795628249,0.07411145989157372,0.044576304162692565,0.03906230214558556,0.03734495774936751,0.09298706070240884
20252934,2,weight_height_full,0.6926221793990109,True,0.2680609985097582,0.07360928054919792,0.044076042424924314,0.03870388583684693,0.037079041329519564,0.09230584973004938
20252934,3,bmi_only,0.6002878293431927,True,0.38137015210182,0.08087611448077504,0.06077612329513819,0.021551274581125948,0.020491565163663922,0.1130130459245046
20252934,3,bmi_age_height,0.6047333113250832,True,0.38690458598344646,0.08109942070127661,0.060806537392677655,0.02157768283265195,0.020475996975053985,0.11417284477702132
20252934,3,bmi_full,0.598657305639775,True,0.3745177093266354,0.08029280480709372,0.060075633857895654,0.02169388696155773,0.020507433446306057,0.1114174936798977
20252934,3,weight_height_full,0.6019872081362999,True,0.37629714163775246,0.08051324124804413,0.060200145106427426,0.02179243919572549,0.02057705475700649,0.11187600438899119
20252934,4,bmi_only,0.7585493863379851,True,0.30693792721273466,0.101962463288056,0.07994462837849158,0.03990206236698651,0.020090048089221997,0.10976742586709813
20252934,4,bmi_age_height,0.7948875182695049,True,0.32537705020904595,0.10478035431821431,0.08120888556799005,0.04079702289280278,0.020533298031762192,0.11453932220396304
20252934,4,bmi_full,1.2590161611065311,True,0.3790833221978336,0.11975999240829084,0.09015635185490214,0.04427900816194618,0.021516419403517322,0.130959018805298
20252934,4,weight_height_full,1.3015620649315538,True,0.3796267563672424,0.12016875971652673,0.09054036587987632,0.04457980058244182,0.021741825810801207,0.1313315016713777
20252935,0,bmi_only,0.5771675988540638,True,0.2369813158018637,0.07152262987208728,0.05783835538175539,0.02150096588060408,0.002075018962833774,0.07798365717982886
20252935,0,bmi_age_height,0.5726720249745936,True,0.23472432318927935,0.0708642644017699,0.057050694433501185,0.021179791633379717,0.00201378005923581,0.0771665707434332
20252935,0,bmi_full,0.5721389592492466,True,0.24163227806972137,0.0717407877676113,0.056814966970502645,0.021255057460861117,0.0020600358543056085,0.07870062522460039
20252935,0,weight_height_full,0.5728228898444636,True,0.24234408779846547,0.07161521512063763,0.05679032521419209,0.021284364404670103,0.0020170951615384766,0.07881021753990076
20252935,1,bmi_only,0.5891419267266281,True,0.26435330342922764,0.08579316330130995,0.04514519625258678,0.023123547939679887,0.020896774198275434,0.08786239702421596
20252935,1,bmi_age_height,0.5845561345511392,True,0.264454151857282,0.08476215596480607,0.04434666677423357,0.022661805192332168,0.02057700346468409,0.08736035665066758
20252935,1,bmi_full,0.5785695717051061,True,0.2537147288043909,0.0843009812031179,0.04494886092915319,0.0231205853226776,0.02081475094662837,0.08537998144119359
20252935,1,weight_height_full,0.5792586449835153,True,0.25343726077969275,0.0842795212542475,0.04489362906326534,0.023031574013468968,0.020775489617830923,0.08528349494570109
20252935,2,bmi_only,0.7247052984136494,True,0.2842978370451898,0.06167317541588619,0.058086518378400384,0.021092821446724596,0.019753020146423578,0.08898067448652491
20252935,2,bmi_age_height,0.7445890406314687,True,0.29340140558891253,0.0600266176339028,0.05636837452199791,0.022018653589376578,0.020574693398135516,0.09047794894646508
20252935,2,bmi_full,0.7455764397723789,True,0.2998947831435727,0.05608072604806393,0.053215713582503515,0.021465652241508003,0.020260932232559124,0.09018356144964144
20252935,2,weight_height_full,0.7441022502038036,True,0.2981780849724911,0.05540128053028168,0.05264633612884063,0.021473446324572827,0.02026775593958742,0.08959338077915473
20252935,3,bmi_only,0.9537307400976074,True,0.3220782509670031,0.13075537352674707,0.11438605681192135,0.09288931830221302,0.07621577937645169,0.14726495579686727
20252935,3,bmi_age_height,0.9520154362957822,True,0.32127929337692857,0.1305745284738656,0.11417872991234139,0.09274933625315689,0.07607712060789264,0.14697180172483698
20252935,3,bmi_full,1.3484864679004718,True,0.3362847911538964,0.13621711286148716,0.1167140873888659,0.09447046748699782,0.0760667571743621,0.15195064321312188
20252935,3,weight_height_full,1.3507000680465526,True,0.334810234237558,0.1355932519906873,0.11625015619651397,0.09424964431783701,0.07590632317141358,0.15136192198280196
20252935,4,bmi_only,0.6024476886544272,True,0.3160995746961411,0.09772105105697988,0.0897763271534227,0.021330685904773376,0.01905351749882665,0.10879623126202873
20252935,4,bmi_age_height,0.6263545000999832,True,0.3314340936783322,0.10286339547264622,0.09294142405038569,0.020529646356982276,0.018356113894530426,0.11322493469057537
20252935,4,bmi_full,0.6427017301865842,True,0.3360470282261493,0.10861606037492999,0.09816401653803172,0.023971052351765137,0.02052496665763442,0.1174646248297021
20252935,4,weight_height_full,0.6400905794640125,True,0.33490750360514343,0.10857915112097594,0.09805452793966746,0.024121716851914537,0.020592111388671692,0.1172510021812746
20252936,0,bmi_only,0.6199601286413438,True,0.3027785442664891,0.07572718917642038,0.05942262323972139,0.038432511958369144,0.037373510014490116,0.10274687573109802
20252936,0,bmi_age_height,0.6188135495665308,True,0.30767166993748973,0.07501997049008027,0.05852094127860671,0.03769273347149386,0.036882443803356736,0.10315755179620545
20252936,0,bmi_full,0.6279932662416338,True,0.3052092111300758,0.0801654423688681,0.05999016165549881,0.038282955174541555,0.03690014261944356,0.10410958258968557
20252936,0,weight_height_full,0.6273408430824815,True,0.30466961917399726,0.08008162788918355,0.059934266396266575,0.03829993120419388,0.03692438433535594,0.10398196579979943
20252936,1,bmi_only,0.8167352242318222,True,0.28554053390751144,0.11903221839481246,0.11886920286955777,0.05466599167466839,0.05356393419113874,0.12633437620753774
20252936,1,bmi_age_height,0.8248829969968479,True,0.288489351991341,0.11815958372009563,0.11754955532740882,0.05105618255626726,0.050968088489545954,0.12524455241693172
20252936,1,bmi_full,0.8445328498449894,True,0.29772731254048407,0.1224295303785043,0.12138473296655945,0.0539220056704128,0.053148630382439374,0.12972244238768
20252936,1,weight_height_full,0.837393797952281,True,0.29495928018517903,0.12152298580008528,0.12075074505936632,0.05355917145432114,0.052898501413975146,0.12873813678258536
20252936,2,bmi_only,0.6967198509196565,True,0.31983882275379855,0.10504499097906332,0.09243833802829148,0.04021088423442208,0.002042208368574387,0.11191504887282996
20252936,2,bmi_age_height,0.7036980568696304,True,0.3226729456947556,0.10664095516863441,0.09360726688511967,0.04038354538236347,0.002134030914946212,0.11308774880916388
20252936,2,bmi_full,1.0903505059443086,True,0.33594613337115464,0.11133278438997075,0.09667854557920623,0.04260295514956569,0.002229687641792538,0.11775802122633797
20252936,2,weight_height_full,1.1214173477897134,True,0.33548349147021683,0.11078627094913428,0.0962270469486179,0.04259914059422023,0.0021746827998230275,0.11745412655240246
20252936,3,bmi_only,0.6138926017923366,True,0.23963449537238352,0.07035954043312143,0.0577795083457824,0.03809897118358139,0.037353011160878385,0.08864510529914942
