target,variant,replicate,scope,mode,precision_w,recall_w,specificity_w,f1_w,accuracy_w,precision_raw,recall_raw,n,positive,predicted_positive,coverage_w,retest_rate_w,qc_fail_rate_w,negative_clear_rate_w,positive_call_rate_w,positive_precision_w,positive_recall_all_w,negative_npv_w,false_negative_clear_rate_w,followup_recall_w,followup_precision_w,negative_specific_clear_w,retest_records,negative_records,positive_call_records
ANY,group_class_weighted,192,overall,three_way,,,,,,,,,,,0.8189720332577475,0.1810279667422525,0.1690098261526833,0.8070672713529856,0.011904761904761904,0.14285714285714288,0.013204225352112672,0.877499414656989,0.7676056338028167,0.23239436619718304,0.15514201762977473,0.812901266701371,116.0,488.0,6.0
ANY,group_class_weighted,193,overall_qcfail_negative,low,0.621301775147929,0.08481421647819068,0.9915589554207332,0.14925373134328365,0.8642857142857137,0.5,0.04938271604938271,606.0,81.0,8.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,193,overall_qcfail_negative,high,0.84,0.08481421647819068,0.997362173568979,0.15407190022010278,0.8692743764172328,0.8,0.04938271604938271,606.0,81.0,5.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,193,overall,three_way,,,,,,,,,,,0.7955404383975813,0.20445956160241877,0.19947089947089944,0.7813681027966742,0.014172335600907028,0.84,0.08481421647819062,0.8853688029020557,0.6381260096930533,0.36187399030694667,0.23232497839239416,0.8047568803306074,129.0,472.0,5.0
ANY,group_class_weighted,194,overall_qcfail_negative,low,0.0974025974025974,0.017123287671232876,0.9825025176233634,0.029126213592233007,0.8866213151927433,0.1111111111111111,0.016129032258064516,605.0,62.0,9.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,194,overall_qcfail_negative,high,0.3,0.017123287671232876,0.9955941591137967,0.03239740820734341,0.8984126984126981,0.3333333333333333,0.016129032258064516,605.0,62.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,194,overall,three_way,,,,,,,,,,,0.7821239606953895,0.21787603930461075,0.2060846560846561,0.7764550264550266,0.005668934240362813,0.3,0.017123287671232872,0.905232416646386,0.7408675799086757,0.2591324200913242,0.11513102282333053,0.7803793219201076,133.0,469.0,3.0
ANY,group_class_weighted,195,overall_qcfail_negative,low,0.6696428571428571,0.15353121801432967,0.9905648348846104,0.24979184013322245,0.8978458049886623,0.4444444444444444,0.06557377049180328,591.0,61.0,9.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,195,overall_qcfail_negative,high,0.9090909090909091,0.15353121801432967,0.9980874665306642,0.26269702276707546,0.9045351473922901,0.8,0.06557377049180328,591.0,61.0,5.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,195,overall,three_way,,,,,,,,,,,0.8206349206349207,0.1793650793650794,0.17267573696145125,0.8019274376417234,0.018707482993197275,0.9090909090909091,0.15353121801432956,0.910787501767284,0.645854657113613,0.3541453428863868,0.19805380652547216,0.8213693739640444,106.0,480.0,5.0
ANY,group_class_weighted,196,overall_qcfail_negative,low,0.528169014084507,0.06970260223048333,0.9913481404958678,0.12315270935960601,0.8789115646258505,0.3333333333333333,0.028169014084507043,611.0,71.0,6.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,196,overall_qcfail_negative,high,0.7894736842105263,0.06970260223048333,0.9974173553719008,0.12809564474807866,0.8842403628117916,0.6666666666666666,0.028169014084507043,611.0,71.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,196,overall,three_way,,,,,,,,,,,0.8181783824640968,0.18182161753590328,0.17649281934996222,0.8074074074074075,0.010770975056689343,0.7894736842105263,0.06970260223048325,0.8879423328964613,0.7416356877323418,0.2583643122676578,0.16365777080062788,0.8165461432506887,111.0,497.0,3.0
ANY,group_class_weighted,197,overall_qcfail_negative,low,0.5625,0.13733468972533064,0.9866020160775807,0.2207686017988553,0.8919501133786848,0.3333333333333333,0.04838709677419355,590.0,62.0,9.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,197,overall_qcfail_negative,high,0.7105263157894738,0.13733468972533064,0.99298200842159,0.23017902813299237,0.8976190476190478,0.5,0.04838709677419355,590.0,62.0,6.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,197,overall,three_way,,,,,,,,,,,0.8314436885865456,0.16855631141345423,0.16288737717309143,0.8099017384731669,0.021541950113378682,0.7105263157894738,0.13733468972533064,0.8982267848810079,0.7395727365208544,0.26042726347914547,0.15268389662027834,0.8187231508655524,102.0,482.0,6.0
ANY,group_class_weighted,198,overall_qcfail_negative,low,0.5973451327433629,0.10966693744922823,0.9880089603373303,0.18531228551818799,0.8654195011337865,0.3333333333333333,0.037037037037037035,621.0,81.0,9.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,198,overall_qcfail_negative,high,0.7941176470588236,0.10966693744922823,0.995388061668204,0.19271948608137038,0.8717687074829931,0.6,0.037037037037037035,621.0,81.0,5.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,198,overall,three_way,,,,,,,,,,,0.8157596371882085,0.18424036281179137,0.17789115646258502,0.7964852607709751,0.01927437641723356,0.7941176470588236,0.1096669374492283,0.867473309608541,0.7562956945572704,0.24370430544272953,0.16713091922005574,0.8030043483989984,120.0,496.0,5.0
ANY,group_class_weighted,199,overall_qcfail_negative,low,0.5555555555555556,0.077639751552795,0.9923605805958747,0.1362397820163487,0.8921768707482985,0.4,0.031746031746031744,624.0,63.0,5.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,199,overall_qcfail_negative,high,0.7894736842105263,0.077639751552795,0.9974535268652915,0.14137606032045233,0.8967120181405887,0.6666666666666666,0.031746031746031744,624.0,63.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,199,overall,three_way,,,,,,,,,,,0.7934618291761149,0.20653817082388512,0.20200302343159485,0.7826908541194254,0.010770975056689341,0.7894736842105263,0.07763975155279502,0.9197489135683244,0.5734989648033127,0.4265010351966873,0.21495652173913044,0.8084203378321027,133.0,488.0,3.0
ANY,group_class_weighted,200,overall_qcfail_negative,low,0.5192307692307693,0.1360887096774194,0.9840316811446091,0.2156549520766774,0.8886621315192745,0.3,0.04838709677419355,589.0,62.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,200,overall_qcfail_negative,high,0.5625,0.1360887096774194,0.9865866121614716,0.21915584415584424,0.8909297052154196,0.3333333333333333,0.04838709677419355,589.0,62.0,9.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,200,overall,three_way,,,,,,,,,,,0.8223356009070293,0.1776643990929705,0.17539682539682536,0.7951247165532879,0.0272108843537415,0.5625,0.13608870967741937,0.9011835163268216,0.6985887096774194,0.3014112903225806,0.16546762589928057,0.8073582013285642,107.0,473.0,9.0
ANY,group_class_weighted,201,overall_qcfail_negative,low,0.4310344827586207,0.06887052341597799,0.9871944121071013,0.11876484560570076,0.8738095238095235,0.25,0.0273972602739726,615.0,73.0,8.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,201,overall_qcfail_negative,high,1.0,0.06887052341597799,1.0,0.12886597938144334,0.8850340136054419,1.0,0.0273972602739726,615.0,73.0,2.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,201,overall,three_way,,,,,,,,,,,0.82713529856387,0.17286470143613003,0.16164021164021164,0.8186318972033259,0.008503401360544218,1.0,0.06887052341597795,0.8919717464567657,0.7162534435261704,0.2837465564738291,0.1931652427589081,0.8330530763592463,114.0,499.0,2.0
ANY,group_class_weighted,202,overall_qcfail_negative,low,0.0,0.0,0.9848050815792752,0.0,0.8964852607709747,0.0,0.0,601.0,53.0,7.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,202,overall_qcfail_negative,high,0.0,0.0,0.9931498318595092,0.0,0.9040816326530609,0.0,0.0,601.0,53.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,202,overall,three_way,,,,,,,,,,,0.7896825396825395,0.2103174603174603,0.2027210884353741,0.7834467120181405,0.0062358276643990915,0.0,0.0,0.9201157742402315,0.6978508217446271,0.30214917825537285,0.12513089005235603,0.7918794370407272,132.0,466.0,3.0
ANY,group_class_weighted,203,overall_qcfail_negative,low,0.3333333333333333,0.017751479289940836,0.9962382445141066,0.03370786516853934,0.90249433106576,0.3333333333333333,0.017241379310344827,572.0,58.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,203,overall_qcfail_negative,high,0.3333333333333333,0.017751479289940836,0.9962382445141066,0.03370786516853934,0.90249433106576,0.3333333333333333,0.017241379310344827,572.0,58.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,203,overall,three_way,,,,,,,,,,,0.8358654572940288,0.1641345427059713,0.1641345427059713,0.8307634164777024,0.005102040816326531,0.3333333333333333,0.01775147928994083,0.906787371485761,0.8082840236686389,0.19171597633136095,0.10853059401518533,0.8331452455590388,102.0,467.0,3.0
ANY,group_class_weighted,204,overall_qcfail_negative,low,0.5720338983050848,0.11780104712041882,0.9868386760489966,0.195369030390738,0.8739229024943305,0.3,0.04,604.0,75.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,204,overall_qcfail_negative,high,0.7941176470588235,0.11780104712041882,0.9954391451654938,0.2051671732522796,0.8814058956916093,0.6,0.04,604.0,75.0,5.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,204,overall,three_way,,,,,,,,,,,0.8343915343915345,0.16560846560846562,0.15812547241118668,0.8151171579743008,0.01927437641723356,0.7941176470588235,0.11780104712041889,0.8924795994065282,0.6745200698080281,0.3254799301919722,0.22874080130825838,0.8361132829467466,106.0,493.0,5.0
ANY,group_class_weighted,205,overall_qcfail_negative,low,0.7017543859649122,0.20997375328083986,0.9867135599843688,0.3232323232323232,0.8860544217687077,0.4,0.05970149253731343,583.0,67.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,205,overall_qcfail_negative,high,0.8727272727272727,0.20997375328083986,0.9954409274456169,0.3385049365303244,0.8936507936507939,0.6666666666666666,0.05970149253731343,583.0,67.0,6.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,205,overall,three_way,,,,,,,,,,,0.8299319727891157,0.17006802721088438,0.16247165532879823,0.7987528344671202,0.031179138321995464,0.8727272727272727,0.2099737532808399,0.8926898509581264,0.6614173228346458,0.3385826771653544,0.2180281690140845,0.8192002084147454,105.0,472.0,6.0
ANY,group_class_weighted,206,overall_qcfail_negative,low,0.6060606060606061,0.06355932203389825,0.995048247841544,0.11505273250239682,0.8953514739229017,0.25,0.016129032258064516,620.0,62.0,4.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,206,overall_qcfail_negative,high,0.8,0.06355932203389825,0.9980954799390553,0.11776251226692826,0.8980725623582758,0.5,0.016129032258064516,620.0,62.0,2.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,206,overall,three_way,,,,,,,,,,,0.8342025699168557,0.16579743008314438,0.1630763416477702,0.8256991685563115,0.008503401360544218,0.8,0.0635593220338983,0.8919351885756133,0.8336864406779663,0.1663135593220339,0.10212489158716391,0.8247418317250719,109.0,509.0,2.0
ANY,group_class_weighted,207,overall_qcfail_negative,low,0.3333333333333333,0.014534883720930243,0.9961479198767335,0.02785515320334264,0.8812925170068021,0.3333333333333333,0.013888888888888888,614.0,72.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,207,overall_qcfail_negative,high,0.3333333333333333,0.014534883720930243,0.9961479198767335,0.02785515320334264,0.8812925170068021,0.3333333333333333,0.013888888888888888,614.0,72.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,207,overall,three_way,,,,,,,,,,,0.8159486016628874,0.18405139833711265,0.18405139833711265,0.8108465608465609,0.005102040816326531,0.3333333333333333,0.014534883720930234,0.8810067583313913,0.8246124031007751,0.17538759689922487,0.1084915084915085,0.8090224276664956,119.0,492.0,3.0
ANY,group_class_weighted,208,overall_qcfail_negative,low,0.6153846153846154,0.09900990099009906,0.9901419558359622,0.17057569296375275,0.867687074829932,0.3333333333333333,0.024691358024691357,589.0,81.0,6.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,208,overall_qcfail_negative,high,0.6153846153846154,0.09900990099009906,0.9901419558359622,0.17057569296375275,0.867687074829932,0.3333333333333333,0.024691358024691357,589.0,81.0,6.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,208,overall,three_way,,,,,,,,,,,0.8142857142857142,0.18571428571428564,0.18571428571428564,0.7921768707482991,0.022108843537414966,0.6153846153846154,0.09900990099009904,0.8729068269643624,0.7326732673267328,0.26732673267326734,0.176759410801964,0.8016561514195584,111.0,472.0,6.0
ANY,group_class_weighted,209,overall_qcfail_negative,low,0.5952380952380952,0.077559462254395,0.99350566662422,0.13723696248856354,0.893083900226757,0.3333333333333333,0.030303030303030304,603.0,66.0,6.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,209,overall_qcfail_negative,high,0.8333333333333334,0.077559462254395,0.9980899019482999,0.14191106906338688,0.8971655328798182,0.6666666666666666,0.030303030303030304,603.0,66.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,209,overall,three_way,,,,,,,,,,,0.7952758881330309,0.204724111866969,0.20064247921390777,0.7850718065003778,0.010204081632653059,0.8333333333333334,0.07755946225439504,0.8903865594762431,0.784901758014478,0.21509824198552227,0.10972393177422192,0.7850927458720659,123.0,477.0,3.0
ANY,group_class_weighted,210,overall_qcfail_negative,low,0.7922535211267605,0.20179372197309434,0.9923426346528229,0.32165832737669786,0.8924036281179138,0.6,0.09090909090909091,613.0,66.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,210,overall_qcfail_negative,high,0.9375,0.20179372197309434,0.9980532121998701,0.33210332103321055,0.8973922902494331,0.8571428571428571,0.09090909090909091,613.0,66.0,7.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,210,overall,three_way,,,,,,,,,,,0.8164399092970521,0.18356009070294785,0.17857142857142855,0.7892290249433106,0.027210884353741492,0.9375,0.20179372197309411,0.9021692285591151,0.6107623318385648,0.389237668161435,0.23345884884346424,0.8150551589876703,123.0,483.0,7.0
ANY,group_class_weighted,211,overall_qcfail_negative,low,0.5769230769230769,0.06674082313681866,0.9944451458149223,0.1196410767696909,0.8998866213151924,0.25,0.015873015873015872,623.0,63.0,4.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,211,overall_qcfail_negative,high,0.7500000000000001,0.06674082313681866,0.9974750662795101,0.12257405515832479,0.9026077097505665,0.5,0.015873015873015872,623.0,63.0,2.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,211,overall,three_way,,,,,,,,,,,0.8168934240362813,0.18310657596371885,0.1803854875283447,0.8078231292517009,0.009070294784580497,0.7500000000000001,0.06674082313681867,0.9098947368421053,0.7141268075639599,0.2858731924360401,0.15162241887905606,0.8184572654967808,115.0,506.0,2.0
ANY,group_class_weighted,212,overall_qcfail_negative,low,0.1829268292682927,0.01594048884165781,0.9914963827896942,0.029325513196480937,0.8874149659863947,0.2,0.015625,593.0,64.0,5.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,212,overall_qcfail_negative,high,0.30000000000000004,0.01594048884165781,0.9955578119050641,0.030272452068617554,0.8910430839002269,0.3333333333333333,0.015625,593.0,64.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,212,overall,three_way,,,,,,,,,,,0.8113378684807256,0.18866213151927436,0.18503401360544217,0.8056689342403628,0.005668934240362811,0.30000000000000004,0.015940488841657812,0.8843231072333239,0.8735387885228479,0.12646121147715195,0.06942823803967328,0.7975631425307779,114.0,476.0,3.0
ANY,group_class_weighted,213,overall_qcfail_negative,low,0.42452830188679247,0.09109311740890698,0.9844228804902961,0.15000000000000013,0.884353741496599,0.2727272727272727,0.046153846153846156,611.0,65.0,11.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,213,overall_qcfail_negative,high,0.75,0.09109311740890698,0.9961695607763024,0.16245487364620953,0.8947845804988664,0.6,0.046153846153846156,611.0,65.0,5.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,213,overall,three_way,,,,,,,,,,,0.8212773998488284,0.17872260015117158,0.16829176114890398,0.8076719576719577,0.013605442176870748,0.75,0.09109311740890687,0.894997894342801,0.7570850202429148,0.24291497975708498,0.14148162703871092,0.8140534559073884,118.0,488.0,5.0
ANY,group_class_weighted,214,overall_qcfail_negative,low,0.5142857142857142,0.0755667506297229,0.9888583038406082,0.13177159590043921,0.8655328798185943,0.375,0.0379746835443038,587.0,79.0,8.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,214,overall_qcfail_negative,high,1.0,0.0755667506297229,1.0,0.14051522248243556,0.8751700680272111,1.0,0.0379746835443038,587.0,79.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,214,overall,three_way,,,,,,,,,,,0.8080498866213152,0.19195011337868478,0.18231292517006803,0.7978458049886621,0.01020408163265306,1.0,0.07556675062972293,0.8765098763677704,0.7296389588581026,0.2703610411418977,0.18059450364554128,0.8084939048368069,113.0,471.0,3.0
ANY,group_class_weighted,215,overall_qcfail_negative,low,0.5202312138728323,0.08204193254329992,0.9892528810047908,0.14173228346456693,0.8764172335600905,0.3333333333333333,0.041666666666666664,608.0,72.0,9.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,215,overall_qcfail_negative,high,0.72,0.08204193254329992,0.9954680823514178,0.14729950900163666,0.8818594104308388,0.6,0.041666666666666664,608.0,72.0,5.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,215,overall,three_way,,,,,,,,,,,0.8549886621315193,0.14501133786848078,0.13956916099773242,0.8408163265306122,0.01417233560090703,0.72,0.08204193254329992,0.8806634304207119,0.8067456700091158,0.1932543299908842,0.15099715099715091,0.8456558332254304,94.0,509.0,5.0
ANY,group_class_weighted,216,overall_qcfail_negative,low,0.75,0.15712290502793283,0.9898484028153762,0.25981524249422616,0.8546485260770972,0.6,0.06741573033707865,608.0,89.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,216,overall_qcfail_negative,high,0.75,0.15712290502793283,0.9898484028153762,0.25981524249422616,0.8546485260770972,0.6,0.06741573033707865,608.0,89.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,216,overall,three_way,,,,,,,,,,,0.8468631897203324,0.1531368102796675,0.1531368102796675,0.8128495842781558,0.034013605442176874,0.75,0.15712290502793297,0.8531244188209038,0.7353351955307265,0.26466480446927376,0.2296042003231017,0.8278740299584911,101.0,497.0,10.0
ANY,group_class_weighted,217,overall_qcfail_negative,low,0.08379888268156425,0.011990407673860901,0.9783326727440878,0.02097902097902096,0.8412698412698411,0.09090909090909091,0.011627906976744186,609.0,86.0,11.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,217,overall_qcfail_negative,high,0.12000000000000001,0.011990407673860901,0.9854670365966443,0.021802325581395332,0.8473922902494329,0.14285714285714285,0.011627906976744186,609.0,86.0,7.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,217,overall,three_way,,,,,,,,,,,0.8377173091458805,0.16228269085411942,0.1561602418745276,0.8235449735449735,0.01417233560090703,0.12000000000000001,0.011990407673860911,0.846220916892295,0.8928856914468426,0.1071143085531575,0.08609980723923753,0.8120843792663056,109.0,493.0,7.0
ANY,group_class_weighted,218,overall_qcfail_negative,low,0.5,0.08542141230068341,0.9905565348778644,0.14591439688715957,0.9004535147392289,0.3333333333333333,0.034482758620689655,609.0,58.0,6.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,218,overall_qcfail_negative,high,0.5555555555555556,0.08542141230068341,0.9924452279022916,0.14807502467917083,0.9021541950113379,0.4,0.034482758620689655,609.0,58.0,5.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,218,overall,three_way,,,,,,,,,,,0.8265684051398334,0.17343159486016624,0.1717309145880574,0.8112622826908539,0.015306122448979588,0.5555555555555556,0.08542141230068336,0.9162862200689462,0.6822323462414578,0.3177676537585421,0.16760112134561472,0.8255267354990344,110.0,494.0,5.0
