target,variant,seed,scope,mode,precision_w,recall_w,specificity_w,f1_w,accuracy_w,precision_raw,recall_raw,n,positive,predicted_positive,coverage_w,retest_rate_w,qc_fail_rate_w,negative_clear_rate_w,positive_call_rate_w,positive_precision_w,positive_recall_all_w,negative_npv_w,false_negative_clear_rate_w,followup_recall_w,followup_precision_w,negative_specific_clear_w,retest_records,negative_records,positive_call_records
T21,unweighted,21960875,overall,three_way,,,,,,,,,,,0.8340352013821404,0.1659647986178598,0.1598909405031854,0.8255318000215961,0.0085034013605442,0.0,0.0,0.9759654687551094,0.8333333333333333,0.1666666666666666,0.0227448553303419,0.8253415187213097,106.0,497.0,2.0
ANY,unweighted,21960875,overall_qcfail_negative,low,0.3837368661489264,0.1185770750988142,0.9753183548009364,0.1811711420252345,0.8770165208940712,0.2631578947368421,0.0746268656716417,605.0,67.0,19.0,,,,,,,,,,,,,,,
ANY,unweighted,21960875,overall_qcfail_negative,high,0.5982905982905983,0.1185770750988142,0.989680913348946,0.1979264844486333,0.8897311305474565,0.4545454545454545,0.0746268656716417,605.0,67.0,11.0,,,,,,,,,,,,,,,
ANY,unweighted,21960875,qc_pass,low,0.3313609467455621,0.1247401247401248,0.9689480819257684,0.1812493257093538,0.8762393998695367,0.2631578947368421,0.0925925925925925,486.0,54.0,19.0,,,,,,,,,,,,,,,
ANY,unweighted,21960875,qc_pass,high,0.525,0.1247401247401248,0.9860770160847104,0.2015838732901368,0.891487279843444,0.4545454545454545,0.0925925925925925,486.0,54.0,11.0,,,,,,,,,,,,,,,
ANY,unweighted,21960875,overall,three_way,,,,,,,,,,,0.7991631573264227,0.2008368426735773,0.1881222330201922,0.7764226325450816,0.0227405247813411,0.5982905982905983,0.1185770750988142,0.8971969765452789,0.6956521739130437,0.3043478260869566,0.1561903841974354,0.7868913446526151,127.0,467.0,11.0
T13,group_class_weighted,21960875,overall_qcfail_negative,low,0.1874999999999999,0.0405405405405405,0.9923076923076924,0.0666666666666666,0.9523809523809524,0.2,0.0434782608695652,605.0,23.0,5.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21960875,overall_qcfail_negative,high,0.3,0.0405405405405405,0.9958579881656804,0.0714285714285714,0.95578231292517,0.3333333333333333,0.0434782608695652,605.0,23.0,3.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21960875,qc_pass,low,0.1428571428571428,0.0524475524475524,0.98937927779089,0.0767263427109974,0.9587899543378996,0.2,0.0625,497.0,16.0,5.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21960875,qc_pass,high,0.2307692307692307,0.0524475524475524,0.9940995987727166,0.0854700854700854,0.9633561643835616,0.3333333333333333,0.0625,497.0,16.0,3.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21960875,overall,three_way,,,,,,,,,,,0.826503617319944,0.1734963826800561,0.1700950221358385,0.8208346830795814,0.0056689342403628,0.3,0.0405405405405405,0.964639721116848,0.6918918918918917,0.308108108108108,0.0721410275726985,0.8264806987883911,110.0,492.0,3.0
T18,group_class_weighted,21960875,overall_qcfail_negative,low,0.0,0.0,0.9952544994375704,0.0,0.9171687722708128,0.0,0.0,605.0,46.0,3.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21960875,overall_qcfail_negative,high,0.0,0.0,0.9970999718785152,0.0,0.9188694525429216,0.0,0.0,605.0,46.0,2.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21960875,qc_pass,low,0.0,0.0,0.9934049700145968,0.0,0.9211676451402474,0.0,0.0,493.0,37.0,3.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21960875,qc_pass,high,0.0,0.0,0.9970981868064226,0.0,0.924592302674494,0.0,0.0,493.0,37.0,2.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21960875,overall,three_way,,,,,,,,,,,0.8204459561602421,0.1795540438397581,0.1778533635676493,0.8177734585897853,0.0026724975704567,0.0,0.0,0.9218052657987166,0.8150289017341039,0.1849710982658959,0.0796397250533301,0.8180071241094863,113.0,490.0,2.0
T21,group_class_weighted,21960875,overall_qcfail_negative,low,0.0,0.0,0.9887340301974448,0.0,0.9651927437641722,0.0,0.0,605.0,13.0,4.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21960875,overall_qcfail_negative,high,0.0,0.0,0.9930313588850176,0.0,0.9693877551020408,0.0,0.0,605.0,13.0,1.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21960875,qc_pass,low,0.0,0.0,0.988310929281122,0.0,0.9651826484018264,0.0,0.0,503.0,11.0,4.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21960875,qc_pass,high,0.0,0.0,0.9929865575686732,0.0,0.9697488584474884,0.0,0.0,503.0,11.0,1.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21960875,overall,three_way,,,,,,,,,,,0.8359140481589464,0.1640859518410539,0.1598909405031854,0.8291113270705108,0.0068027210884353,0.0,0.0,0.976069233173578,0.8333333333333333,0.1666666666666666,0.0232212814356122,0.829008351308003,105.0,499.0,1.0
ANY,group_class_weighted,21960875,overall_qcfail_negative,low,0.3739316239316239,0.0741106719367589,0.983917593676815,0.1237040527803958,0.8795270489148034,0.1818181818181818,0.0298507462686567,605.0,67.0,11.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21960875,overall_qcfail_negative,high,0.5614973262032086,0.0741106719367589,0.9924985362997656,0.1309390198279087,0.8871234207968894,0.3333333333333333,0.0298507462686567,605.0,67.0,6.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21960875,qc_pass,low,0.3143712574850299,0.077962577962578,0.9790239255486756,0.1249405045216563,0.8800717547292888,0.1818181818181818,0.037037037037037,486.0,54.0,11.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21960875,qc_pass,high,0.5048076923076923,0.077962577962578,0.9905653464258234,0.1350656032930281,0.8903457273320285,0.3333333333333333,0.037037037037037,486.0,54.0,6.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21960875,overall,three_way,,,,,,,,,,,0.8042813950977219,0.1957186049022783,0.1881222330201922,0.7891372421984668,0.0151441528992549,0.5614973262032086,0.0741106719367589,0.8923880025177198,0.740118577075099,0.2598814229249012,0.1414123310118803,0.7954905835284934,124.0,475.0,6.0
T13,unweighted,22060878,overall_qcfail_negative,low,0.1391650099403578,0.081081081081081,0.9780388841927302,0.1024640156135642,0.9404114026563004,0.1333333333333333,0.0869565217391304,605.0,23.0,15.0,,,,,,,,,,,,,,,
T13,unweighted,22060878,overall_qcfail_negative,high,0.2222222222222222,0.081081081081081,0.9875739644970414,0.1188118811881187,0.9495464852607708,0.2222222222222222,0.0869565217391304,605.0,23.0,9.0,,,,,,,,,,,,,,,
T13,unweighted,22060878,qc_pass,low,0.1341853035143769,0.0996677740863787,0.9771165115768496,0.1143790849673202,0.9469667318982384,0.1333333333333333,0.1176470588235294,503.0,17.0,15.0,,,,,,,,,,,,,,,
T13,unweighted,22060878,qc_pass,high,0.2142857142857142,0.0996677740863787,0.9869960988296488,0.1360544217687074,0.956506849315068,0.2222222222222222,0.1176470588235294,503.0,17.0,9.0,,,,,,,,,,,,,,,
T13,unweighted,22060878,overall,three_way,,,,,,,,,,,0.8308120073426198,0.1691879926573804,0.16005291005291,0.8155058848936402,0.0153061224489795,0.2222222222222222,0.081081081081081,0.964825750754727,0.6837837837837836,0.3162162162162162,0.0719009715556596,0.8212735981966752,108.0,488.0,9.0
T18,unweighted,22060878,overall_qcfail_negative,low,0.1612903225806451,0.0216763005780346,0.9904035433070864,0.0382165605095541,0.9143990929705212,0.1428571428571428,0.0217391304347826,605.0,46.0,7.0,,,,,,,,,,,,,,,
T18,unweighted,22060878,overall_qcfail_negative,high,0.1851851851851851,0.0216763005780346,0.9918799212598424,0.038809831824062,0.9157596371882084,0.1666666666666666,0.0217391304347826,605.0,46.0,6.0,,,,,,,,,,,,,,,
T18,unweighted,22060878,qc_pass,low,0.1442307692307692,0.0224887556221889,0.9890028419621896,0.0389105058365758,0.9154109589041092,0.1428571428571428,0.0256410256410256,503.0,39.0,7.0,,,,,,,,,,,,,,,
T18,unweighted,22060878,qc_pass,high,0.1685393258426966,0.0224887556221889,0.9908562955640676,0.0396825396825396,0.9171232876712324,0.1666666666666666,0.0256410256410256,503.0,39.0,6.0,,,,,,,,,,,,,,,
T18,unweighted,22060878,overall,three_way,,,,,,,,,,,0.838586545729403,0.1614134542705971,0.16005291005291,0.8294028722600153,0.0091836734693877,0.1851851851851851,0.0216763005780346,0.9205777818281236,0.8395953757225433,0.1604046242774566,0.0737704918032786,0.8285351049868767,103.0,496.0,6.0
T21,unweighted,22060878,overall_qcfail_negative,low,0.0,0.0,0.9858304297328688,0.0,0.9623582766439908,0.0,0.0,605.0,13.0,9.0,,,,,,,,,,,,,,,
T21,unweighted,22060878,overall_qcfail_negative,high,0.0,0.0,0.9927990708478512,0.0,0.969160997732426,0.0,0.0,605.0,13.0,5.0,,,,,,,,,,,,,,,
T21,unweighted,22060878,qc_pass,low,0.0,0.0,0.983635300993571,0.0,0.9606164383561644,0.0,0.0,501.0,11.0,9.0,,,,,,,,,,,,,,,
T21,unweighted,22060878,qc_pass,high,0.0,0.0,0.9918176504967856,0.0,0.9686073059360732,0.0,0.0,501.0,11.0,5.0,,,,,,,,,,,,,,,
T21,unweighted,22060878,overall,three_way,,,,,,,,,,,0.8299049778641616,0.1700950221358385,0.1632923010474031,0.8228754994061119,0.0070294784580498,0.0,0.0,0.9758878835794847,0.8333333333333333,0.1666666666666666,0.0224037552961258,0.8226204302859356,108.0,492.0,5.0
ANY,unweighted,22060878,overall_qcfail_negative,low,0.1872325249643366,0.0741106719367589,0.958302839578454,0.1061893203883495,0.856851311953352,0.1724137931034483,0.0746268656716417,605.0,67.0,29.0,,,,,,,,,,,,,,,
ANY,unweighted,22060878,overall_qcfail_negative,high,0.2281368821292775,0.0592885375494071,0.974001024590164,0.0941176470588235,0.8690476190476184,0.2105263157894736,0.0597014925373134,605.0,67.0,19.0,,,,,,,,,,,,,,,
ANY,unweighted,22060878,qc_pass,low,0.1694641704325371,0.0779625779625779,0.9528633715604736,0.1067941415785191,0.8567840834964126,0.1785714285714285,0.0909090909090909,494.0,55.0,28.0,,,,,,,,,,,,,,,
ANY,unweighted,22060878,qc_pass,high,0.2076124567474048,0.0623700623700623,0.9706334957681456,0.0959232613908872,0.8708904109589044,0.2222222222222222,0.0727272727272727,494.0,55.0,18.0,,,,,,,,,,,,,,,
ANY,unweighted,22060878,overall,three_way,,,,,,,,,,,0.811812979159918,0.188187020840082,0.1742900334737069,0.7819943850556097,0.0298185941043083,0.2281368821292775,0.0592885375494071,0.8889402862449168,0.756916996047431,0.2430830039525692,0.1279377894450085,0.7852446818891492,120.0,466.0,19.0
T13,group_class_weighted,22060878,overall_qcfail_negative,low,0.2083333333333333,0.0405405405405405,0.9932544378698224,0.0678733031674208,0.9532879818594104,0.2,0.0434782608695652,605.0,23.0,5.0,,,,,,,,,,,,,,,
T13,group_class_weighted,22060878,overall_qcfail_negative,high,0.2083333333333333,0.0405405405405405,0.9932544378698224,0.0678733031674208,0.9532879818594104,0.2,0.0434782608695652,605.0,23.0,5.0,,,,,,,,,,,,,,,
T13,group_class_weighted,22060878,qc_pass,low,0.1764705882352941,0.0498338870431893,0.991724790164322,0.077720207253886,0.959360730593607,0.2,0.0588235294117647,503.0,17.0,5.0,,,,,,,,,,,,,,,
T13,group_class_weighted,22060878,qc_pass,high,0.1764705882352941,0.0498338870431893,0.991724790164322,0.077720207253886,0.959360730593607,0.2,0.0588235294117647,503.0,17.0,5.0,,,,,,,,,,,,,,,
T13,group_class_weighted,22060878,overall,three_way,,,,,,,,,,,0.83994708994709,0.16005291005291,0.16005291005291,0.8317838246409678,0.0081632653061224,0.2083333333333333,0.0405405405405405,0.9634694897541914,0.7243243243243243,0.2756756756756756,0.0687485958211637,0.8364891518737674,102.0,498.0,5.0
T18,group_class_weighted,22060878,overall_qcfail_negative,low,0.0,0.0,0.9963090551181104,0.0,0.9181405895691608,0.0,0.0,605.0,46.0,2.0,,,,,,,,,,,,,,,
T18,group_class_weighted,22060878,overall_qcfail_negative,high,0.0,0.0,0.998154527559055,0.0,0.9198412698412696,0.0,0.0,605.0,46.0,1.0,,,,,,,,,,,,,,,
T18,group_class_weighted,22060878,qc_pass,low,0.0,0.0,0.9962930927962436,0.0,0.9204337899543374,0.0,0.0,503.0,39.0,2.0,,,,,,,,,,,,,,,
T18,group_class_weighted,22060878,qc_pass,high,0.0,0.0,0.9981465463981218,0.0,0.9221461187214608,0.0,0.0,503.0,39.0,1.0,,,,,,,,,,,,,,,
T18,group_class_weighted,22060878,overall,three_way,,,,,,,,,,,0.8382464096749813,0.1617535903250189,0.16005291005291,0.8365457294028724,0.0017006802721088,0.0,0.0,0.9192229500790604,0.861271676300578,0.1387283236994219,0.0665895953757225,0.8344406167979004,103.0,501.0,1.0
T21,group_class_weighted,22060878,overall_qcfail_negative,low,0.0,0.0,0.9939605110336818,0.0,0.9702947845804988,0.0,0.0,605.0,13.0,4.0,,,,,,,,,,,,,,,
T21,group_class_weighted,22060878,overall_qcfail_negative,high,0.0,0.0,0.9957026713124272,0.0,0.9719954648526076,0.0,0.0,605.0,13.0,3.0,,,,,,,,,,,,,,,
T21,group_class_weighted,22060878,qc_pass,low,0.0,0.0,0.9929865575686734,0.0,0.9697488584474888,0.0,0.0,501.0,11.0,4.0,,,,,,,,,,,,,,,
T21,group_class_weighted,22060878,qc_pass,high,0.0,0.0,0.994739918176505,0.0,0.971461187214612,0.0,0.0,501.0,11.0,3.0,,,,,,,,,,,,,,,
T21,group_class_weighted,22060878,overall,three_way,,,,,,,,,,,0.8350070186804882,0.1649929813195119,0.1632923010474031,0.8308120073426198,0.0041950113378684,0.0,0.0,0.9761182196863852,0.8333333333333333,0.1666666666666666,0.0234547021093276,0.8307505115867486,105.0,497.0,3.0
ANY,group_class_weighted,22060878,overall_qcfail_negative,low,0.1948051948051948,0.0296442687747035,0.9841188524590164,0.0514579759862778,0.8746031746031738,0.1818181818181818,0.0298507462686567,605.0,67.0,11.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,22060878,overall_qcfail_negative,high,0.2419354838709678,0.0296442687747035,0.9879610655737704,0.0528169014084507,0.8780045351473915,0.2222222222222222,0.0298507462686567,605.0,67.0,9.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,22060878,qc_pass,low,0.2121212121212121,0.0363825363825363,0.9833290587330084,0.062111801242236,0.8793378995433793,0.2,0.0363636363636363,494.0,55.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,22060878,qc_pass,high,0.2592592592592592,0.0363825363825363,0.9871761990253912,0.0638103919781221,0.8827625570776259,0.25,0.0363636363636363,494.0,55.0,8.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,22060878,overall,three_way,,,,,,,,,,,0.8240092862541843,0.1759907137458158,0.1742900334737069,0.8099503293380848,0.0140589569160997,0.2419354838709678,0.0296442687747035,0.8864743799118778,0.8013833992094863,0.1986166007905138,0.1199113661543706,0.8110606947697111,112.0,484.0,9.0
T13,unweighted,22160881,overall_qcfail_negative,low,0.1363636363636363,0.0405405405405405,0.988757396449704,0.0624999999999999,0.9489795918367344,0.1428571428571428,0.0434782608695652,605.0,23.0,7.0,,,,,,,,,,,,,,,
T13,unweighted,22160881,overall_qcfail_negative,high,0.1874999999999999,0.0405405405405405,0.9923076923076924,0.0666666666666666,0.9523809523809524,0.2,0.0434782608695652,605.0,23.0,5.0,,,,,,,,,,,,,,,
T13,unweighted,22160881,qc_pass,low,0.1111111111111111,0.0490196078431372,0.985805535841022,0.0680272108843537,0.953082191780822,0.1428571428571428,0.0588235294117647,501.0,17.0,7.0,,,,,,,,,,,,,,,
T13,unweighted,22160881,qc_pass,high,0.15,0.0490196078431372,0.9899455878873908,0.0738916256157635,0.9570776255707766,0.2,0.0588235294117647,501.0,17.0,5.0,,,,,,,,,,,,,,,
T13,unweighted,22160881,overall,three_way,,,,,,,,,,,0.8325774754346185,0.1674225245653817,0.164021164021164,0.8235071806500379,0.0090702947845805,0.1874999999999999,0.0405405405405405,0.9631023405231756,0.7243243243243243,0.2756756756756756,0.0655246252676659,0.8278500986193293,106.0,494.0,5.0
T18,unweighted,22160881,overall_qcfail_negative,low,0.0,0.0,0.9950787401574804,0.0,0.9170068027210884,0.0,0.0,605.0,46.0,3.0,,,,,,,,,,,,,,,
T18,unweighted,22160881,overall_qcfail_negative,high,0.0,0.0,0.9950787401574804,0.0,0.9170068027210884,0.0,0.0,605.0,46.0,3.0,,,,,,,,,,,,,,,
T18,unweighted,22160881,qc_pass,low,0.0,0.0,0.9944396391943656,0.0,0.9187214611872148,0.0,0.0,504.0,40.0,3.0,,,,,,,,,,,,,,,
T18,unweighted,22160881,qc_pass,high,0.0,0.0,0.9944396391943656,0.0,0.9187214611872148,0.0,0.0,504.0,40.0,3.0,,,,,,,,,,,,,,,
T18,unweighted,22160881,overall,three_way,,,,,,,,,,,0.8407407407407409,0.1592592592592592,0.1592592592592592,0.8362055933484508,0.0045351473922902,0.0,0.0,0.9186477447347012,0.8670520231213873,0.1329479768786127,0.0636825103830179,0.8335793963254593,101.0,501.0,3.0
T21,unweighted,22160881,overall_qcfail_negative,low,0.0,0.0,0.9878048780487804,0.0,0.9642857142857142,0.0,0.0,605.0,13.0,4.0,,,,,,,,,,,,,,,
T21,unweighted,22160881,overall_qcfail_negative,high,0.0,0.0,0.9930313588850176,0.0,0.9693877551020408,0.0,0.0,605.0,13.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,22160881,qc_pass,low,0.0,0.0,0.9871720116618076,0.0,0.966324200913242,0.0,0.0,500.0,10.0,4.0,,,,,,,,,,,,,,,
T21,unweighted,22160881,qc_pass,high,0.0,0.0,0.993002915451895,0.0,0.9720319634703194,0.0,0.0,500.0,10.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,22160881,overall,three_way,,,,,,,,,,,0.8282690854119428,0.1717309145880574,0.1666288737717309,0.8214663643235074,0.0068027210884353,0.0,0.0,0.978606919396393,0.738095238095238,0.2619047619047618,0.0349280270956816,0.8234998064266357,108.0,496.0,1.0
ANY,unweighted,22160881,overall_qcfail_negative,low,0.3125,0.0741106719367589,0.9788678278688524,0.1198083067092651,0.875056689342403,0.1538461538461538,0.0298507462686567,605.0,67.0,13.0,,,,,,,,,,,,,,,
ANY,unweighted,22160881,overall_qcfail_negative,high,0.4166666666666666,0.0741106719367589,0.9865522540983606,0.1258389261744966,0.8818594104308383,0.2222222222222222,0.0298507462686567,605.0,67.0,9.0,,,,,,,,,,,,,,,
ANY,unweighted,22160881,qc_pass,low,0.2777777777777778,0.078781512605042,0.9750256147540984,0.1227495908346972,0.8776255707762561,0.1666666666666666,0.037037037037037,492.0,54.0,12.0,,,,,,,,,,,,,,,
ANY,unweighted,22160881,qc_pass,high,0.3947368421052631,0.078781512605042,0.9852715163934428,0.1313485113835376,0.8867579908675803,0.25,0.037037037037037,492.0,54.0,8.0,,,,,,,,,,,,,,,
ANY,unweighted,22160881,overall,three_way,,,,,,,,,,,0.8162509448223736,0.1837490551776266,0.1786470143613001,0.7958427815570674,0.0204081632653061,0.4166666666666666,0.0741106719367589,0.8937221008642796,0.7371541501976288,0.2628458498023716,0.1477230655312847,0.8034494535519126,116.0,480.0,9.0
T13,group_class_weighted,22160881,overall_qcfail_negative,low,0.1199999999999999,0.0405405405405405,0.98698224852071,0.0606060606060605,0.9472789115646256,0.125,0.0434782608695652,605.0,23.0,8.0,,,,,,,,,,,,,,,
T13,group_class_weighted,22160881,overall_qcfail_negative,high,0.1578947368421052,0.0405405405405405,0.9905325443786982,0.064516129032258,0.9506802721088434,0.1666666666666666,0.0434782608695652,605.0,23.0,6.0,,,,,,,,,,,,,,,
T13,group_class_weighted,22160881,qc_pass,low,0.1071428571428571,0.0490196078431372,0.985214099834398,0.0672645739910313,0.9525114155251144,0.125,0.0588235294117647,501.0,17.0,8.0,,,,,,,,,,,,,,,
T13,group_class_weighted,22160881,qc_pass,high,0.1363636363636363,0.0490196078431372,0.9887627158741424,0.0721153846153846,0.9559360730593608,0.1666666666666666,0.0588235294117647,501.0,17.0,6.0,,,,,,,,,,,,,,,
T13,group_class_weighted,22160881,overall,three_way,,,,,,,,,,,0.8325774754346185,0.1674225245653817,0.164021164021164,0.821806500377929,0.0107709750566893,0.1578947368421052,0.0405405405405405,0.963025982984594,0.7243243243243243,0.2756756756756756,0.064899257688229,0.8260749506903353,106.0,493.0,6.0
T18,group_class_weighted,22160881,overall_qcfail_negative,low,0.0,0.0,0.9970999718785152,0.0,0.9188694525429216,0.0,0.0,605.0,46.0,2.0,,,,,,,,,,,,,,,
T18,group_class_weighted,22160881,overall_qcfail_negative,high,0.0,0.0,0.998154527559055,0.0,0.9198412698412696,0.0,0.0,605.0,46.0,1.0,,,,,,,,,,,,,,,
T18,group_class_weighted,22160881,qc_pass,low,0.0,0.0,0.9970874300541916,0.0,0.9211676451402482,0.0,0.0,504.0,40.0,2.0,,,,,,,,,,,,,,,
T18,group_class_weighted,22160881,qc_pass,high,0.0,0.0,0.9981465463981218,0.0,0.9221461187214616,0.0,0.0,504.0,40.0,1.0,,,,,,,,,,,,,,,
T18,group_class_weighted,22160881,overall,three_way,,,,,,,,,,,0.839768923442393,0.1602310765576071,0.1592592592592592,0.8380682431702843,0.0017006802721088,0.0,0.0,0.9188285543107836,0.8670520231213873,0.1329479768786127,0.0644150301737071,0.8356006280464943,102.0,502.0,1.0
T21,group_class_weighted,22160881,overall_qcfail_negative,low,0.0,0.0,0.9794425087108012,0.0,0.9561224489795916,0.0,0.0,605.0,13.0,9.0,,,,,,,,,,,,,,,
T21,group_class_weighted,22160881,overall_qcfail_negative,high,0.0,0.0,0.9881533101045296,0.0,0.964625850340136,0.0,0.0,605.0,13.0,4.0,,,,,,,,,,,,,,,
T21,group_class_weighted,22160881,qc_pass,low,0.0,0.0,0.9778425655976676,0.0,0.9571917808219176,0.0,0.0,500.0,10.0,9.0,,,,,,,,,,,,,,,
T21,group_class_weighted,22160881,qc_pass,high,0.0,0.0,0.9877551020408164,0.0,0.9668949771689496,0.0,0.0,500.0,10.0,4.0,,,,,,,,,,,,,,,
T21,group_class_weighted,22160881,overall,three_way,,,,,,,,,,,0.824867724867725,0.1751322751322751,0.1666288737717309,0.813303099017385,0.0115646258503401,0.0,0.0,0.97839219330855,0.738095238095238,0.2619047619047618,0.0334008097165991,0.8151374370886567,110.0,491.0,4.0
ANY,group_class_weighted,22160881,overall_qcfail_negative,low,0.2414903403863845,0.0741106719367589,0.9698294789227164,0.1134154244977316,0.8670553935860053,0.1111111111111111,0.0298507462686567,605.0,67.0,18.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,22160881,overall_qcfail_negative,high,0.3807106598984771,0.0741106719367589,0.984375,0.1240694789081885,0.879931972789115,0.2,0.0298507462686567,605.0,67.0,10.0,,,,,,,,,,,,,,,
