target,variant,model,n_features,roc_auc_w,pr_auc_w,precision_w,recall_w,specificity_w,npv_w,f1_w,balanced_accuracy_w,mcc_w,accuracy_w,brier_w,logloss_w,precision_raw,recall_raw,f1_raw,accuracy_raw,predicted_positive,n,positive,seed,mean_threshold,sd_threshold,mean_inner_f1
T18,core,elastic,29,0.8579716434244492,0.5499091475053144,0.5641247833622183,0.4031791907514451,0.9734779246344205,0.9503929441641784,0.47026246087165907,0.6883285576929328,0.44022353760900146,0.9287333981211534,0.11892304399717356,0.3813425920744508,0.5333333333333333,0.34782608695652173,0.42105263157894735,0.9272727272727272,30,605,46,20310212,0.8005568560167301,0.07994333821955546,0.46758925350103453
T18,core,elastic,29,0.8630857474327632,0.5504257979158373,0.6031500926497837,0.4031791907514451,0.9774149325084364,0.9505828860551774,0.48329621380846327,0.6902970616299406,0.45907245348670006,0.9323615160349855,0.12120700398494814,0.38788354861562807,0.5714285714285714,0.34782608695652173,0.43243243243243246,0.9305785123966942,28,605,46,20322559,0.8272217115501824,0.07647025639964533,0.4309948313151796
T18,core,elastic,29,0.8306884270878714,0.4661138272980496,0.3659036556200888,0.4421965317919075,0.9347581552305958,0.9516515764234331,0.40044868199663486,0.6884773435112517,0.3459825618543858,0.8961127308066086,0.13475809712092757,0.42294285382740765,0.32142857142857145,0.391304347826087,0.35294117647058826,0.8909090909090909,56,605,46,20334906,0.7230711644319947,0.04530995488728927,0.4622047836319483
T18,core,elastic,29,0.8515620766876684,0.5326512631012005,0.5025733401955738,0.4031791907514451,0.9660257311586049,0.950029384312234,0.4474226804123711,0.684602460955025,0.40878252599417736,0.9218658892128281,0.12315411326557536,0.3958561752118634,0.45714285714285713,0.34782608695652173,0.3950617283950617,0.9190082644628099,35,605,46,20347253,0.8022255624078639,0.06903654369475623,0.45277148904063647
T18,core,elastic,29,0.84723463938395,0.5417296266635883,0.5911483253588515,0.5101156069364163,0.9699627390326208,0.9587734537873521,0.5476507092198581,0.7400391729845185,0.5138146924182498,0.9338840298023972,0.11938830967115055,0.3845791139249571,0.5675675675675675,0.45652173913043476,0.5060240963855421,0.9322314049586777,37,605,46,20359600,0.7695476693853525,0.08122752453412763,0.481738793652812
T18,core,elastic,29,0.8578448952461147,0.5424549681711978,0.477094972067039,0.5289017341040463,0.9506467941507308,0.9595174738335991,0.5016643822204817,0.7397742641273886,0.45757715835623747,0.9175574991901524,0.12692795851578859,0.40459209339514446,0.44,0.4782608695652174,0.4583333333333333,0.9140495867768595,50,605,46,20371947,0.7428914742562308,0.053805016879316256,0.434031040341981
T18,engineered,elastic,64,0.818619851777018,0.44866318199626326,0.4415915660601938,0.5361271676300579,0.9422806524184473,0.9597737159634075,0.4842890442890443,0.7392039100242526,0.43819663350608273,0.9104146420472953,0.13428768302379615,0.4310991950079408,0.41509433962264153,0.4782608695652174,0.4444444444444444,0.9090909090909091,53,605,46,20260824,0.7347318046757615,0.03339137138927473,0.5065743593895742
T18,engineered,elastic,64,0.8355867180032773,0.48312283464823924,0.38302670623145446,0.666184971098266,0.9086403262092233,0.9696708243458686,0.4863968648730127,0.7874126486537447,0.4502659912470918,0.8896177518626499,0.12401851069532908,0.3998862099141712,0.358974358974359,0.6086956521739131,0.45161290322580644,0.8876033057851239,78,605,46,20273171,0.6743514117125969,0.05014695552259823,0.4359588736330603
T18,engineered,elastic,64,0.8309810205714896,0.5069995256419387,0.5459183673469387,0.46387283236994226,0.9671505905511809,0.9549319727891155,0.5015625,0.7155117114605616,0.4646269772372811,0.9276643990929706,0.12740721922273734,0.40321525746296366,0.5277777777777778,0.41304347826086957,0.4634146341463415,0.9272727272727272,36,605,46,20285518,0.8056151158461615,0.053126516624019175,0.4916386189569866
T18,engineered,elastic,64,0.8321941067202223,0.43015521917798394,0.32890445706003174,0.5621387283236996,0.9023481439820018,0.960326219112998,0.41499657090604314,0.7322434361528506,0.36652946968896366,0.875655976676385,0.13036734720399568,0.4161886201635953,0.2987012987012987,0.5,0.37398373983739835,0.8727272727272727,77,605,46,20297865,0.6299983407280566,0.11027144818965055,0.43018721260668574
T18,engineered,elastic,64,0.8307106340527883,0.5162013629927656,0.6423357664233575,0.38150289017341044,0.98191437007874,0.949102152455702,0.47869446962828643,0.6817086301260752,0.46361487043478294,0.9348072562358279,0.11487264890941912,0.3766325028085765,0.625,0.32608695652173914,0.42857142857142855,0.9338842975206612,24,605,46,20310212,0.8274671928143403,0.05230672956142031,0.46955603296604936
T18,engineered,elastic,64,0.8532133757620979,0.5465945181792642,0.55672748004561,0.4031791907514451,0.9726694319460066,0.9503537573842559,0.4676724137931034,0.6879243113487258,0.43656131835486167,0.9279883381924201,0.11274897812052559,0.36669815024525815,0.5161290322580645,0.34782608695652173,0.4155844155844156,0.9256198347107438,31,605,46,20322559,0.784918269700929,0.0659027726504571,0.43925613652317663
T18,engineered,elastic,64,0.8176909521289972,0.3852660944875696,0.34451727585823844,0.6401734104046244,0.896302024746906,0.9669504541231344,0.44795955218490474,0.7682377175757652,0.4087722911076719,0.8762066731454486,0.1332087642885188,0.4486869619828616,0.3103448275862069,0.5869565217391305,0.40601503759398494,0.8694214876033057,87,605,46,20334906,0.6299859579068694,0.04207904432175196,0.458595847822131
T18,engineered,elastic,64,0.8313454162927975,0.5119274903518748,0.42744341112475875,0.5028901734104048,0.9426497469066363,0.957031459110294,0.46210755951816374,0.7227699601585205,0.413882716537463,0.9081470683511501,0.1254008781187442,0.401458205757905,0.39622641509433965,0.45652173913043476,0.42424242424242425,0.9057851239669421,53,605,46,20347253,0.721998812792172,0.032790760990560726,0.4782153073411692
T18,engineered,elastic,64,0.819591505970533,0.40462340553314113,0.39109138221337836,0.527456647398844,0.9300829583802022,0.9585378665748907,0.4491517974861564,0.7287698028895231,0.39996153397471773,0.8984936831875608,0.12625016402543876,0.43536686430408345,0.3548387096774194,0.4782608695652174,0.4074074074074074,0.8942148760330578,62,605,46,20359600,0.7252503470133195,0.07604665303855622,0.4745877181040675
T18,engineered,elastic,64,0.8346726342868633,0.5143091470879787,0.5484169170325861,0.4898843930635839,0.9656566366704161,0.9569609670283731,0.5175008177952242,0.727770514867,0.4798128402928782,0.9283284742468416,0.12344319222006246,0.3953398205951946,0.5128205128205128,0.43478260869565216,0.47058823529411764,0.9256198347107438,39,605,46,20371947,0.7853910233929009,0.030821014021375093,0.46022976082627176
T18,longitudinal,elastic,157,0.7835603709760269,0.32612346205808157,0.37892074198988185,0.46387283236994226,0.9352678571428568,0.9534671205877079,0.4171152775199554,0.6995703447563995,0.36423827456062974,0.8982831227729188,0.12350767781654173,0.46345249997013716,0.35185185185185186,0.41304347826086957,0.38,0.8975206611570248,54,605,46,20260824,0.7631171338280793,0.04587083547357759,0.4648199154457858
T18,longitudinal,elastic,157,0.7936970504003118,0.3582804883513109,0.32679097154072634,0.48121387283237005,0.9156003937007869,0.9539802589411611,0.3892460549386325,0.6984071332665784,0.33378740222974557,0.8815192743764174,0.1150511944614181,0.4241588557145846,0.31746031746031744,0.43478260869565216,0.3669724770642202,0.8859504132231405,63,605,46,20273171,0.6390658286237867,0.1027452396599517,0.3756039212244549
T18,longitudinal,elastic,157,0.7787888197727093,0.3540388694605726,0.415,0.3598265895953757,0.9568159448818895,0.9461070559610703,0.38544891640866874,0.6583212672386325,0.3381447225924679,0.9099773242630387,0.12529357080290218,0.4255630361044627,0.3783783783783784,0.30434782608695654,0.3373493975903614,0.9090909090909091,37,605,46,20285518,0.832373445647194,0.10455009496543614,0.42738939445468593
T18,longitudinal,elastic,157,0.7892014480397322,0.2749492834350963,0.3311524911927528,0.407514450867052,0.9299247750281212,0.9485469441904657,0.36538639518741317,0.6687196129475865,0.3072158214660029,0.8889374797538063,0.12599632002962755,0.4580463816682241,0.2962962962962963,0.34782608695652173,0.32,0.8876033057851239,54,605,46,20297865,0.7210426263634042,0.07199158381091847,0.41195647166044513
T18,longitudinal,elastic,157,0.7817206471165455,0.31920940865957403,0.3126050420168067,0.26878612716763006,0.9496801181102358,0.9384802431610937,0.289044289044289,0.6092331226389329,0.23420858117784177,0.8962585034013606,0.1189656154558187,0.4463742853425034,0.3170731707317073,0.2826086956521739,0.2988505747126437,0.8991735537190083,41,605,46,20310212,0.7801839780943642,0.12390194937264508,0.41341750430977825
T18,longitudinal,elastic,157,0.8108136252657726,0.4941778483613306,0.39213197969543145,0.4465317919075145,0.9410679133858264,0.9523157370517925,0.4175675675675676,0.6937998526466704,0.36538723773578746,0.9022675736961454,0.10903868071727059,0.3637293015607897,0.36,0.391304347826087,0.375,0.9008264462809917,50,605,46,20322559,0.7004083641836598,0.06654747661442174,0.40110836221883106
T18,longitudinal,elastic,157,0.7870603596651216,0.3933798350804474,0.23942903312685204,0.550578034682081,0.851096737907761,0.9569771348392322,0.33372958768691785,0.700837386294921,0.2808761343600047,0.8275186264982184,0.13341554038850195,0.4535083964306273,0.21495327102803738,0.5,0.3006535947712418,0.8231404958677686,107,605,46,20334906,0.5401852623073801,0.2058492772700611,0.41124678521300767
T18,longitudinal,elastic,157,0.7946673838593517,0.48466140665014246,0.31367292225201104,0.5072254335260117,0.9055118110236215,0.9557200363589141,0.3876311430149092,0.7063686222748166,0.3334494076140283,0.874263038548753,0.11819899978230401,0.3950755386607713,0.28,0.45652173913043476,0.34710743801652894,0.8694214876033057,75,605,46,20347253,0.6308737907584813,0.18780371590220674,0.43167409118509503
T18,longitudinal,elastic,157,0.7918370752788852,0.37897958671899806,0.45632668009522065,0.5144508670520233,0.947817069741282,0.9582082126548088,0.4836487142163999,0.7311339683966526,0.43775128737719365,0.913816002591513,0.11830643153506575,0.47291599358403374,0.42,0.45652173913043476,0.4375,0.9107438016528926,50,605,46,20359600,0.7589175553556834,0.149699073298538,0.40883387057098125
T18,longitudinal,elastic,157,0.7825229594449181,0.40616698283491837,0.40428790199081155,0.38150289017341044,0.9521407480314957,0.9475939757560913,0.3925650557620817,0.6668218191024531,0.3426414305215435,0.9073696145124718,0.12392949342910477,0.41056691790919836,0.4,0.391304347826087,0.3956043956043956,0.9090909090909091,45,605,46,20371947,0.7604755880894503,0.08082716639330449,0.4308900844012318
T18,no_maternal,elastic,149,0.7869311986064966,0.37590966658583413,0.40936418291127713,0.46387283236994226,0.9430188413948253,0.9538319318767664,0.43491725539533543,0.7034458368823837,0.38442356203928,0.905425979915776,0.11814141716138811,0.4251122770057152,0.37254901960784315,0.41304347826086957,0.3917525773195876,0.9024793388429752,51,605,46,20260824,0.7219826365819995,0.07597207995074055,0.4675009811274749
T18,no_maternal,elastic,149,0.7894500255071083,0.3722927994475675,0.3879598662207358,0.5028901734104048,0.9324557086614169,0.9565821027388614,0.4380113278791693,0.7176729410359107,0.38729178585076857,0.8987528344671204,0.11536924070517453,0.42447941678454426,0.3684210526315789,0.45652173913043476,0.4077669902912621,0.8991735537190083,57,605,46,20273171,0.6973567558077933,0.09737466105520835,0.41087579209111974
T18,no_maternal,elastic,149,0.7736214038093507,0.36933522169718597,0.37597911227154046,0.41618497109826585,0.9411909448818894,0.9498385895207346,0.3950617283950617,0.6786879579900775,0.3412321784658712,0.9000000000000001,0.12396941317302618,0.42014094616209186,0.3469387755102041,0.3695652173913043,0.35789473684210527,0.8991735537190083,49,605,46,20285518,0.7503203534443619,0.057086015735865005,0.47882510945566936
T18,no_maternal,elastic,149,0.7977940788019274,0.3172115941523023,0.4140591513073296,0.3988439306358382,0.9519474128233968,0.9489785191155339,0.40630914826498427,0.6753956717296175,0.3568619791094975,0.9085519922254618,0.11869570164402524,0.4356251825140562,0.38095238095238093,0.34782608695652173,0.36363636363636365,0.9074380165289256,42,605,46,20297865,0.7438217250388575,0.03257630946669512,0.42467547833748737
T18,no_maternal,elastic,149,0.7769954316810471,0.31831681378137905,0.5186440677966101,0.44219653179190754,0.9650590551181101,0.9530984204131224,0.4773790951638066,0.7036277934550088,0.43831468593494133,0.9240362811791385,0.12313774067657487,0.44115483133469857,0.4864864864864865,0.391304347826087,0.43373493975903615,0.9223140495867769,37,605,46,20310212,0.8215559933147303,0.04004967366724316,0.42865244239088696
T18,no_maternal,elastic,149,0.7916324037665453,0.49687041415521666,0.4046822742474917,0.5245664739884394,0.9343011811023619,0.958475325003155,0.45689112649465075,0.7294338275454006,0.40821719218640024,0.9021541950113381,0.11089508524367446,0.3701159861870528,0.38596491228070173,0.4782608695652174,0.42718446601941745,0.9024793388429752,57,605,46,20322559,0.6802361404179357,0.026517090228342272,0.44990477125721134
T18,no_maternal,elastic,149,0.79303318660312,0.439615754077638,0.31422178716263466,0.46387283236994226,0.913807649043869,0.9524263129934599,0.3746561067111297,0.6888402407069056,0.3173448957128998,0.878506640751539,0.1299266376170196,0.4369164044706312,0.27941176470588236,0.41304347826086957,0.3333333333333333,0.8743801652892562,68,605,46,20334906,0.6893447564624304,0.13525835263502786,0.43211318229758006
T18,no_maternal,elastic,149,0.800781393926193,0.49833512301672606,0.3540983606557377,0.4682080924855492,0.9272883858267712,0.9534471853257428,0.403235843186061,0.6977482391561601,0.3487594878369834,0.8912698412698414,0.11894295602547918,0.3983030382367063,0.31666666666666665,0.41304347826086957,0.3584905660377358,0.8876033057851239,60,605,46,20347253,0.7040369415718908,0.21081147511201723,0.4311545751371031
T18,no_maternal,elastic,149,0.8066560293357481,0.4218264395263006,0.550156739811912,0.5072254335260116,0.9646899606299211,0.9583231483744804,0.5278195488721803,0.7359576970779662,0.48985659825488354,0.9287981859410434,0.11883597439377236,0.45188078649836755,0.525,0.45652173913043476,0.4883720930232558,0.9272727272727272,40,605,46,20359600,0.8056113133705742,0.06407969193477331,0.4320836420989585
T18,no_maternal,elastic,149,0.7780639651347776,0.40257224646945194,0.4729064039408866,0.27745664739884396,0.9736712598425197,0.9405752317565959,0.3497267759562842,0.6255639536206818,0.32223714536881787,0.9190476190476192,0.12191935906671035,0.4028237312988866,0.4642857142857143,0.2826086956521739,0.35135135135135137,0.9206611570247933,28,605,46,20371947,0.857127930482722,0.07670531137541804,0.45698349280074535
T18,no_qc,elastic,87,0.7151705894512468,0.26543112686346115,0.28406342381080363,0.4364161849710983,0.9063554555680535,0.9497219050425427,0.34413153182484135,0.6713858202695759,0.2830812263380361,0.8694849368318757,0.15572788573700552,0.49375421786271845,0.2463768115942029,0.3695652173913043,0.2956521739130435,0.8661157024793389,69,605,46,20260824,0.7095663316176056,0.13119723594831978,0.3741416705198556
T18,no_qc,elastic,87,0.7382075174580784,0.3120484866786583,0.3202397854551191,0.4190751445086706,0.9242653262092233,0.9492066930199813,0.36305105964410267,0.6716702353589469,0.30415765772526543,0.8846290897311306,0.1423094542308613,0.4615707811760323,0.27586206896551724,0.34782608695652173,0.3076923076923077,0.8809917355371901,58,605,46,20273171,0.7055884535398663,0.048529421053438375,0.34729193582791645
T18,no_qc,elastic,87,0.7205831032546155,0.35156229168504216,0.40591397849462363,0.43641618497109835,0.9456200787401571,0.9517087667161958,0.42061281337047357,0.6910181318556277,0.3696279986669084,0.905668934240363,0.14800066964126005,0.47165574667775906,0.3541666666666667,0.3695652173913043,0.3617021276595745,0.9008264462809917,48,605,46,20285518,0.7643359474898516,0.10858093340236134,0.33399608035500095
T18,no_qc,elastic,87,0.7136274382113008,0.2081243899443329,0.23578010803940264,0.30635838150289024,0.9154597862767149,0.939400497781625,0.26647513018495245,0.6109090838898026,0.19712493757447777,0.8676708778749596,0.15642336694670234,0.505731655142732,0.22950819672131148,0.30434782608695654,0.2616822429906542,0.8694214876033057,61,605,46,20297865,0.6957174634335721,0.0929386974361687,0.3500154577908105
T18,no_qc,elastic,87,0.7051614878974671,0.2440866643338035,0.3752212389380531,0.3063583815028902,0.9565698818897636,0.9418534221683824,0.3373110580747813,0.6314641316963268,0.288734982311686,0.9055555555555557,0.15019068611508937,0.48785221815512325,0.3142857142857143,0.2391304347826087,0.2716049382716049,0.9024793388429752,35,605,46,20310212,0.8001113771869229,0.06243287377769051,0.3468238649667283
T18,no_qc,elastic,87,0.7164641472742215,0.2789688569093173,0.37500000000000006,0.32514450867052025,0.9538631889763777,0.9431873479318731,0.34829721362229105,0.6395038488234489,0.29795422360967533,0.9045351473922904,0.14362505727521863,0.4795176095012939,0.3157894736842105,0.2608695652173913,0.2857142857142857,0.9008264462809917,38,605,46,20322559,0.7696713526590631,0.06261946980183553,0.3221979917534642
T18,no_qc,elastic,87,0.7193766631094889,0.28410122717693476,0.2975157138581263,0.41040462427745666,0.9174985939257588,0.9481274292564201,0.34495922262710393,0.6639516091016078,0.28380834581952086,0.877712989957888,0.16065112221235164,0.5194346664991392,0.25806451612903225,0.34782608695652173,0.2962962962962963,0.8743801652892562,62,605,46,20334906,0.7426886131877429,0.05026676782751975,0.3407161999259572
T18,no_qc,elastic,87,0.725969473288383,0.32211977134294206,0.30149750415973386,0.43641618497109835,0.9139189632545928,0.9501172457898099,0.3566227120645543,0.6751675741128456,0.2968997991231107,0.8764550264550267,0.16137540087193236,0.4979680009865931,0.265625,0.3695652173913043,0.3090909090909091,0.8743801652892562,64,605,46,20347253,0.7397063063231659,0.1408645949419576,0.3690550710458777
T18,no_qc,elastic,87,0.7472975656086709,0.32149806773074446,0.30523552574011964,0.4320809248554914,0.9162682789651289,0.9498751890384997,0.35774720109392366,0.6741746019103101,0.29810671642759384,0.8782798833819244,0.1563264391549192,0.5117391000043268,0.25757575757575757,0.3695652173913043,0.30357142857142855,0.8710743801652893,66,605,46,20359600,0.7264983342492763,0.0794811993833042,0.3681185200378944
T18,no_qc,elastic,87,0.7307133567977055,0.26121412406940986,0.2303290414878399,0.3323699421965319,0.9054415073115856,0.9409315068493148,0.27209734662835905,0.6189057247540587,0.2018110979198469,0.8604794298671851,0.16243172492824015,0.5080898129948271,0.21739130434782608,0.32608695652173914,0.2608695652173913,0.859504132231405,69,605,46,20371947,0.7108145215677373,0.04681251950215485,0.352344876908265
T21,z_only,lda,9,0.30617262003524104,0.01707940756586071,0.02079264066536459,0.5238095238095237,0.3983352690669766,0.9716687128151855,0.039997575904490795,0.4610723964382502,-0.024226491413380787,0.40132275132275136,0.023481490643312466,0.11807571338471873,0.019230769230769232,0.5384615384615384,0.03713527851458886,0.4,364,605,13,20260824,0.016166492737839655,0.01113132914884926,0.059222452978786505
T21,z_only,lda,9,0.32502153009868506,0.017675961470720217,0.022580645161290457,0.8333333333333334,0.12020905923345006,0.9672897196261683,0.04396984924623141,0.4767711962833917,-0.02169328504735782,0.13718820861678005,0.02354295882752427,0.11891267105989137,0.020637898686679174,0.8461538461538461,0.040293040293040296,0.13388429752066117,533,605,13,20273171,0.008690517072065395,0.006380683897872574,0.05404164231270862
T21,z_only,lda,9,0.34923847975117467,0.018514473629852094,0.02196836555360292,0.8333333333333333,0.09512195121951274,0.9590163934426229,0.0428082191780824,0.464227642276423,-0.036884143026157876,0.1126984126984127,0.02648505553935162,0.12463074394698181,0.02018348623853211,0.8461538461538461,0.03942652329749104,0.1140495867768595,545,605,13,20285518,0.007908898108637498,0.008075966066785437,0.04808580659334475
T21,z_only,lda,9,0.33886663453612365,0.018173635148126168,0.02402402402402417,0.7619047619047619,0.24506387921022116,0.9768518518518519,0.046579330422125455,0.5034843205574916,0.0024705595803893856,0.25736961451247165,0.023467428704662546,0.11764060779273375,0.02197802197802198,0.7692307692307693,0.042735042735042736,0.25950413223140495,455,605,13,20297865,0.010676598440573013,0.011243003169367652,0.06165025745745987
T21,z_only,lda,9,0.3010085567328003,0.016982002102796104,0.020951026974447343,0.761904761904762,0.13160776505724306,0.957739676406665,0.04078065831634161,0.4467562634810025,-0.04763583891527934,0.14661483641075476,0.02383215433627076,0.12048789786229314,0.019011406844106463,0.7692307692307693,0.03710575139146568,0.14214876033057852,526,605,13,20310212,0.010894683752660833,0.004337518777170462,0.053648275548772176
T21,z_only,lda,9,0.3648390444059949,0.018769227367450778,0.023809523809523826,1.0,0.0,0.0,0.04651162790697677,0.5,0.0,0.02380952380952381,0.025150353108040792,0.12278576094443694,0.021487603305785124,1.0,0.042071197411003236,0.021487603305785124,605,605,13,20322559,0.004079692682263553,0.000959382261856337,0.04722137620024234
T21,z_only,lda,9,0.3575639779721432,0.02038812779200911,0.024641922069921586,0.761904761904762,0.2644599303135894,0.9785131070047272,0.047739817991944156,0.5131823461091757,0.00912038214621882,0.27630385487528347,0.023447549098591553,0.11701099175400344,0.022271714922048998,0.7692307692307693,0.04329004329004329,0.2694214876033058,449,605,13,20334906,0.012279949082807265,0.008477869110928902,0.04977637611515313
T21,z_only,lda,9,0.3600513298621826,0.01918155777807267,0.020312500000000115,0.619047619047619,0.27177700348432104,0.9669421487603305,0.03933434190620294,0.44541231126597003,-0.03730252716042054,0.28004535147392295,0.023458021840233857,0.11664535792222051,0.01818181818181818,0.6153846153846154,0.03532008830022075,0.27768595041322314,440,605,13,20347253,0.01583152694917226,0.006774913111744075,0.05685972951057517
T21,z_only,lda,9,0.31507962844448867,0.017525269979786193,0.01639997188576257,0.47619047619047605,0.3034179525468728,0.9595948995119903,0.03170792471632748,0.3898042143686745,-0.07273601591379142,0.3075315840621963,0.023780482719006218,0.12282207045090657,0.014319809069212411,0.46153846153846156,0.027777777777777776,0.30578512396694213,419,605,13,20359600,0.023885468993749603,0.02460773368501703,0.05855664769774772
T21,z_only,lda,9,0.3189385858873186,0.017306682169310483,0.0213115188097319,0.5476190476190476,0.38662684586029555,0.9722535152501356,0.04102642509492154,0.4671229467396716,-0.020570013025865204,0.390459993521218,0.023468757324817457,0.1173764171023788,0.018970189701897018,0.5384615384615384,0.03664921465968586,0.39173553719008264,369,605,13,20371947,0.014286178393912382,0.009560375518702315,0.05127153226474368
T21,core,lda,29,0.532722721299129,0.18992218083331042,0.04170922710248552,0.16666666666666666,0.9066036170565782,0.9780725306984568,0.06672113289760348,0.5366351418616224,0.038071183415012165,0.8889860706187238,0.020059959699245095,0.20226252647003093,0.034482758620689655,0.15384615384615385,0.056338028169014086,0.8892561983471075,58,605,13,20260824,0.5026688754754386,0.498566108930248,0.2149941610381544
T21,core,lda,29,0.4872292935757374,0.19997647278845165,0.023042382227824225,0.9285714285714286,0.039759969028261836,0.9580223880597015,0.044968867706972206,0.4841656987998452,-0.024487798208962564,0.06092214663643236,0.02031786736362304,0.20907777422547888,0.02079722703639515,0.9230769230769231,0.04067796610169491,0.06446280991735537,577,605,13,20273171,1.738531820547416e-05,3.0123389264155712e-05,0.0509584349247076
T21,core,lda,29,0.5002736363612434,0.19311421187365255,0.03718393653941506,0.4761904761904761,0.6992644212156403,0.9820574162679425,0.0689813750287424,0.5877274487030582,0.05810326654130436,0.6939531368102798,0.021367613529120227,0.2165486331817271,0.03260869565217391,0.46153846153846156,0.06091370558375635,0.6942148760330579,184,605,13,20285518,0.4790629192605127,0.4756572386347824,0.16780723068099754
T21,core,lda,29,0.49326246177913835,0.1980003446723293,0.023519901829975036,0.5476190476190476,0.44547314860903714,0.975830193479604,0.04510267160959587,0.4965460981140424,-0.002118823747241224,0.44790519382356125,0.02166776026122315,0.21731889876614582,0.020527859237536656,0.5384615384615384,0.03954802259887006,0.4380165289256198,341,605,13,20297865,0.25333241913782456,0.4347740286671667,0.1331133732778196
T21,core,lda,29,0.5339652779423829,0.2063162094057298,0.024242424242424364,0.761904761904762,0.25203252032520385,0.9774774774774775,0.0469897209985318,0.506968641114983,0.004895993839669197,0.2641723356009071,0.02029911360054216,0.1962888849173738,0.02197802197802198,0.7692307692307693,0.042735042735042736,0.25950413223140495,455,605,13,20310212,0.24793388933884294,0.43217054374297426,0.12376784014132021
T21,core,lda,29,0.5189259443614862,0.1896529448395659,0.03147384415020629,0.6904761904761906,0.481765389082462,0.9845715642060289,0.06020344612829577,0.5861207897793264,0.052570775911541794,0.48673469387755114,0.02088422400852208,0.2026956750757427,0.02857142857142857,0.6923076923076923,0.054878048780487805,0.48760330578512395,315,605,13,20322559,0.00398939749851301,0.005129127139287917,0.06699524970911479
T21,core,lda,29,0.5299120887224442,0.19043579995336404,0.06903353057199209,0.16666666666666666,0.9451800232288035,0.9789486346685912,0.09762900976290095,0.5559233449477351,0.07325739796209493,0.9266439909297053,0.01991441150817161,0.19544132622207355,0.0625,0.15384615384615385,0.08888888888888889,0.9322314049586777,32,605,13,20334906,0.5199292657178542,0.48180502528394314,0.23165376552224687
T21,core,lda,29,0.5047699373981126,0.20459112515590777,0.035172158459829794,0.45238095238095233,0.6973286875725896,0.9812060794247425,0.06526966678117503,0.574854819976771,0.04951747264120787,0.6914965986394559,0.021207853591450034,0.19735580920238893,0.03260869565217391,0.46153846153846156,0.06091370558375635,0.6942148760330579,184,605,13,20347253,0.49890054828451397,0.49903728055051183,0.2089411813111605
T21,core,lda,29,0.3485701907553601,0.018981377656792038,0.02508960573476707,0.16666666666666666,0.842044134727061,0.9764309764309763,0.0436137071651091,0.5043554006968638,0.003639435292547724,0.8259637188208617,0.02483431577896988,0.2728564533927909,0.020202020202020204,0.15384615384615385,0.03571428571428571,0.8214876033057851,99,605,13,20359600,0.5046091735466358,0.4982739851620437,0.21614029271576912
T21,core,lda,29,0.5235116578571053,0.19674178431750347,0.02889129649693039,0.3809523809523809,0.687688734030197,0.9785159477772267,0.05370929842228952,0.534320557491289,0.022548647540961066,0.6803854875283448,0.020585752329266484,0.19095448877364596,0.026455026455026454,0.38461538461538464,0.04950495049504951,0.6826446280991736,189,605,13,20371947,0.254277372288531,0.4286201922365632,0.1313906565974009
T21,engineered,lda,64,0.4861376451471041,0.18763579316935555,0.02314814814814823,0.47619047619047605,0.5098722415795588,0.9755555555555555,0.04415011037527608,0.4930313588850175,-0.004250511420423055,0.5090702947845805,0.02410868765265576,0.2504047952924892,0.019867549668874173,0.46153846153846156,0.0380952380952381,0.4991735537190083,302,605,13,20260824,0.5008268239402915,0.5004126639062251,0.20998498688002876
T21,engineered,lda,64,0.44239309351305606,0.19100607195557504,0.019319582697013872,0.7142857142857142,0.11566285050605662,0.9431741306994994,0.03762159838048,0.41497428239588546,-0.07986236827351227,0.12991577583414318,0.023023031265166936,0.2596885940928342,0.016981132075471698,0.6923076923076923,0.03314917127071823,0.1322314049586777,530,605,13,20273171,8.363975855140913e-07,9.398901822796791e-07,0.051216932161632735
T21,engineered,lda,64,0.46193136178203476,0.18936564065736627,0.02755453501722167,0.5714285714285713,0.508130081300813,0.9798432250839865,0.05257393209200453,0.5397793263646922,0.02426016955561749,0.5096371882086167,0.03110126406091443,0.2876466019743168,0.0231023102310231,0.5384615384615384,0.04430379746835443,0.5008264462809917,303,605,13,20285518,0.34746054127899406,0.404946700599866,0.14487218960963813
T21,engineered,lda,64,0.4556420709979707,0.19358068450867844,0.019569471624266237,0.5714285714285713,0.3017421602787461,0.9665178571428571,0.03784295175023669,0.43658536585365876,-0.04200635561986288,0.3081632653061225,0.028648318703546748,0.28637143534711335,0.0166270783847981,0.5384615384615384,0.03225806451612903,0.30578512396694213,421,605,13,20297865,0.25289266085053824,0.43502950479070834,0.13101307345869506
T21,engineered,lda,64,0.48594927324394865,0.10029401448630279,0.024446142093201038,0.761904761904762,0.2584204413472712,0.9780219780219781,0.04737231680236884,0.5101626016260166,0.007082728499063587,0.2704081632653062,0.03067257446812845,0.35355640899052554,0.022172949002217297,0.7692307692307693,0.04310344827586207,0.26611570247933886,451,605,13,20310212,0.2479340111270936,0.4321704737580884,0.11746355177483216
T21,engineered,lda,64,0.4854082554431001,0.18862005548410626,0.022568698125062035,0.9285714285714287,0.01913057906089268,0.9165341812400636,0.04406637396694221,0.47385100381616063,-0.05643400703632808,0.04078393262066731,0.023685643559021443,0.2500799669772621,0.02030456852791878,0.9230769230769231,0.039735099337748346,0.04132231404958678,591,605,13,20322559,2.9786242975557495e-08,2.6615486535054232e-08,0.04927826903804226
