target,track,feature_set,model,roc_auc_w,pr_auc_w,precision_w,recall_w,specificity_w,npv_w,f1_w,balanced_accuracy_w,mcc_w,accuracy_w,brier_w,logloss_w,precision_raw,recall_raw,f1_raw,accuracy_raw,predicted_positive,n,positive,seed,mean_threshold,sd_threshold,mean_inner_f1
T18,record,engineered,elastic,0.7942865382208371,0.41809150272491913,0.41450216450216454,0.5534682080924856,0.9334399606299209,0.9608662613981761,0.4740099009900991,0.7434540843612032,0.42751602642631636,0.9036281179138324,0.1308204069625668,0.41983118918835227,0.39655172413793105,0.5,0.4423076923076923,0.9041322314049587,58,605,46,20870587,0.7116220142206453,0.035090427431052784,0.4546329407870146
T18,record,engineered,elastic,0.8171349652463965,0.4200685433064872,0.4084507042253522,0.5028901734104048,0.9379921259842516,0.9568273092369476,0.4507772020725389,0.7204411496973282,0.40130363877439645,0.903854875283447,0.1260207721381947,0.4109092861728784,0.3888888888888889,0.45652173913043476,0.42,0.9041322314049587,54,605,46,20878506,0.6992923580003932,0.1020784143611228,0.47902143675467995
T18,record,engineered,elastic,0.8331909649299623,0.5272050723491583,0.44334487877288464,0.5549132947976879,0.9406812429696284,0.9612766492447508,0.49289447144035936,0.7477972688836582,0.44780377303971686,0.9104146420472953,0.1193547269668553,0.3835369202500584,0.41818181818181815,0.5,0.45544554455445546,0.9090909090909091,55,605,46,20886425,0.7126833470330004,0.03739211263956536,0.43449553014257836
T18,record,engineered,elastic,0.8310883641125426,0.4859680721371996,0.461457970003488,0.546242774566474,0.945725534308211,0.9607542049066169,0.5002836074872377,0.7459841544373425,0.45575762163328465,0.914382896015549,0.12248017608477338,0.40267102730437976,0.4339622641509434,0.5,0.46464646464646464,0.912396694214876,53,605,46,20894344,0.7295531809841318,0.04933225513024101,0.45838721406185523
T18,record,engineered,elastic,0.8262839130748112,0.5254926812238365,0.450063211125158,0.5144508670520233,0.9464812992125982,0.9581517000871838,0.4801078894133513,0.7304660831323107,0.4337734239515202,0.9125850340136055,0.1176577982541548,0.38023218792230035,0.42857142857142855,0.45652173913043476,0.4421052631578947,0.912396694214876,49,605,46,20902263,0.7284478317820879,0.09629356330545114,0.45984290814093487
T18,record,engineered,elastic,0.8073848207783643,0.4732397434282668,0.34000000000000014,0.5158959537572255,0.9147391732283459,0.9568854568854567,0.4098737083811712,0.7153175634927857,0.35756021370677993,0.8834467120181407,0.12858615173650725,0.40995854551168487,0.328125,0.45652173913043476,0.38181818181818183,0.8876033057851239,64,605,46,20910182,0.6672443674410425,0.057044656150545825,0.44261424443002906
T18,record,engineered,elastic,0.8058344986275203,0.5030838340739185,0.35923905028756836,0.5028901734104047,0.9236325928008995,0.9561855201149946,0.41909677419354846,0.713261383105652,0.36679116714980164,0.8906219630709428,0.12531965456416744,0.40236101220125253,0.328125,0.45652173913043476,0.38181818181818183,0.8876033057851239,64,605,46,20918101,0.654146790539221,0.06996312676736181,0.4549361880500236
T18,record,engineered,elastic,0.8400924036635957,0.48026683253351926,0.3769903215735249,0.4985549132947978,0.9298544713160851,0.9561029385188128,0.42933333333333346,0.7142046923054414,0.3777569040721698,0.8960155490767737,0.12146986970922535,0.3920270164057151,0.35,0.45652173913043476,0.39622641509433965,0.8942148760330578,60,605,46,20926020,0.7221058071259328,0.057271525751194416,0.49277498507496137
T18,record,engineered,elastic,0.8416782586515561,0.5324990858326109,0.41607637819525717,0.5578034682080926,0.9333520809898759,0.9612279622054083,0.47662727112365505,0.7455777745989842,0.43048242766025435,0.9038872691933918,0.1250734574129185,0.39887623758331253,0.38333333333333336,0.5,0.4339622641509434,0.9008264462809917,60,605,46,20933939,0.7303048365556561,0.036345657642393996,0.45052641811183175
T18,record,engineered,elastic,0.8376140115569011,0.4334650713096782,0.3388230568387231,0.6965317919075145,0.8842800899887509,0.9716117569811902,0.4558843399540607,0.7904059409481327,0.4246224539763065,0.8695497246517655,0.12905408358055057,0.4224593447358908,0.3225806451612903,0.6521739130434783,0.4316546762589928,0.8694214876033057,93,605,46,20941858,0.5826390828592911,0.06818892329778392,0.42816926598246924
T18,record,engineered,elastic,0.8391681181199895,0.5014413302286651,0.3834498834498838,0.6112716763005782,0.9163210067491557,0.965141249213225,0.47127168550055737,0.763796341524867,0.42885210850487254,0.8923874311629416,0.12431899825206415,0.3982128703800825,0.3561643835616438,0.5652173913043478,0.4369747899159664,0.8892561983471075,73,605,46,20949777,0.6590604255410251,0.11099614765712974,0.45361401174791466
T18,record,engineered,elastic,0.8243862800883635,0.44480971776747075,0.5349759866360411,0.5289017341040463,0.9608584083239593,0.9599304665414126,0.531921519775771,0.7448800712140028,0.49232657352282816,0.9269679300291547,0.12268848725931057,0.39321783961267986,0.5,0.4782608695652174,0.4888888888888889,0.9239669421487603,44,605,46,20957696,0.7415166427034144,0.05602807095195521,0.4801653004649958
T18,record,engineered,elastic,0.8169178229527672,0.4253335073015204,0.39765648175615553,0.5534682080924855,0.9286241563554553,0.9606712971380775,0.462799930951148,0.7410461822239705,0.4156285435030896,0.899190152251377,0.1283261761289723,0.40752745491708403,0.3898305084745763,0.5,0.4380952380952381,0.9024793388429752,59,605,46,20965615,0.6994960274727383,0.06517651814475194,0.46513211647239083
T18,record,engineered,elastic,0.8191753306848207,0.35401922028020427,0.39349904397705543,0.4248554913294798,0.9442491563554553,0.950698991328968,0.40857653365098273,0.6845523238424674,0.356433857195801,0.9034985422740527,0.12267952123150261,0.4073698921974769,0.3541666666666667,0.3695652173913043,0.3617021276595745,0.9008264462809917,48,605,46,20973534,0.7300557175094866,0.04432791244874643,0.47115777500091666
T18,record,engineered,elastic,0.8414557487575616,0.530592197947719,0.3952963061387194,0.6141618497109828,0.9200119516310457,0.9655255100158628,0.48100242522231235,0.7670869006710141,0.43902341753308305,0.8960155490767737,0.12316780083283396,0.39752299798801943,0.36619718309859156,0.5652173913043478,0.4444444444444444,0.8925619834710744,71,605,46,20981453,0.6716811038035589,0.114694004484505,0.43191648790839393
T18,record,engineered,elastic,0.7940379014897347,0.4354633039948464,0.4450446706835653,0.44219653179190754,0.9530546962879636,0.9525357036204258,0.4436160298229264,0.6976256140399355,0.3964140905721024,0.9129737609329447,0.13622815958675405,0.4311845566339429,0.4090909090909091,0.391304347826087,0.4,0.9107438016528926,44,605,46,20989372,0.7640583650248292,0.06997728887487849,0.4470862723037585
T18,record,engineered,elastic,0.8320857980270533,0.48423817491258436,0.43061693477108015,0.5028901734104048,0.9433879358830143,0.9570636378225128,0.46395581373202566,0.7231390546467095,0.4159487383643074,0.9088273404599935,0.12612957617146164,0.40365562469634686,0.39622641509433965,0.45652173913043476,0.42424242424242425,0.9057851239669421,53,605,46,20997291,0.7444616348842978,0.04612193915520491,0.45504831970133713
T18,record,engineered,elastic,0.8551085027395422,0.5042661940359455,0.4080293379656436,0.4364161849710983,0.9460946287964,0.9517318198695164,0.4217456359102244,0.6912554068837491,0.37096163311785263,0.9061062520246195,0.12213983030808809,0.39126462324749794,0.3617021276595745,0.3695652173913043,0.3655913978494624,0.9024793388429752,47,605,46,21005210,0.7292243258964265,0.15047289182948795,0.45545863934885705
T18,record,engineered,elastic,0.8271967437867236,0.520673571171183,0.3728172293364379,0.5289017341040464,0.9242477502812144,0.9584092731646858,0.4373506316148858,0.7265747421926303,0.3874211130322117,0.8932296728215098,0.11724528102709379,0.3823012329530695,0.3333333333333333,0.4782608695652174,0.39285714285714285,0.8876033057851239,66,605,46,21013129,0.6731745925351459,0.13598803510416,0.4407355551389416
T18,record,engineered,elastic,0.8371740207194118,0.5247807210276777,0.4751515151515151,0.48554913294797697,0.9543377390326206,0.9561190350413802,0.48029405758627736,0.7199434359902988,0.43555740528856157,0.9175574991901524,0.12040635329116695,0.3911367680929234,0.4444444444444444,0.43478260869565216,0.43956043956043955,0.915702479338843,45,605,46,21021048,0.7481643323018861,0.05347537926035784,0.4621157717411933
T18,record,engineered,elastic,0.8122861764750506,0.5182239207768294,0.47656249999999994,0.5289017341040463,0.9505413385826769,0.9595131644311969,0.5013698630136987,0.7397215363433616,0.4572455100695877,0.9174603174603176,0.1253815971285723,0.39768780867914993,0.4489795918367347,0.4782608695652174,0.4631578947368421,0.915702479338843,49,605,46,21028967,0.7450628475216967,0.11831947986584493,0.46103156275538754
T18,record,engineered,elastic,0.8121237938646401,0.4676453552529182,0.4158075601374571,0.5245664739884394,0.9372539370078736,0.9586007298351576,0.46389776357827484,0.7309102054981564,0.41582374914809705,0.9048752834467121,0.12007390078796226,0.38838917963243436,0.39285714285714285,0.4782608695652174,0.43137254901960786,0.9041322314049587,56,605,46,21036886,0.6864333421258182,0.05827444801813828,0.45028758920282125
T18,record,engineered,elastic,0.8507620587121337,0.52304911655597,0.463768115942029,0.6011560693641619,0.9408218503937004,0.9651647103369934,0.5235997482693517,0.7709889598789311,0.48215362790563443,0.9141723356009073,0.11948986595450763,0.3838055962511673,0.43859649122807015,0.5434782608695652,0.4854368932038835,0.912396694214876,57,605,46,21044805,0.7047517725861775,0.03316808073782061,0.4696143601665037
T21,record,engineered,lda,0.4861376451471041,0.18763579316935555,0.02314814814814823,0.47619047619047605,0.5098722415795588,0.9755555555555555,0.04415011037527608,0.4930313588850175,-0.004250511420423055,0.5090702947845805,0.02410868765265576,0.2504047952924892,0.019867549668874173,0.46153846153846156,0.0380952380952381,0.4991735537190083,302,605,13,20260824,0.5008268239402915,0.5004126639062251,0.20998498688002876
T21,record,engineered,lda,0.28960662468626824,0.016928610951294328,0.01552053486150913,0.3095238095238095,0.5211382113821141,0.9686960276338513,0.029558890404729525,0.41533101045296184,-0.051698504912553254,0.5160997732426305,0.030117867590624802,0.3511207504776381,0.01384083044982699,0.3076923076923077,0.026490066225165563,0.5140495867768595,289,605,13,20268743,0.5025423984000229,0.5003441562834768,0.2102967230756733
T21,record,engineered,lda,0.30011416878017394,0.016905462207532473,0.018099547511312267,0.3809523809523809,0.49593495934959353,0.9704545454545453,0.0345572354211664,0.4384436701509872,-0.03753846104503495,0.4931972789115647,0.027081236872471114,0.33595432562642175,0.016611295681063124,0.38461538461538464,0.03184713375796178,0.4975206611570248,301,605,13,20276662,0.26180157491529776,0.42479681174023365,0.18119296686694494
T21,record,engineered,lda,0.4435245759163149,0.14219004964888513,0.027659574468085178,0.3095238095238095,0.7346109175377463,0.9775888717156104,0.05078125000000012,0.522067363530778,0.01521968264500519,0.7244897959183674,0.030340269635874283,0.3363377968017232,0.024539877300613498,0.3076923076923077,0.045454545454545456,0.7223140495867768,163,605,13,20284581,0.5041004136210212,0.5002927014089211,0.16727348155352745
T21,record,engineered,lda,0.4673972415137193,0.18632673880788994,0.027649769585253548,0.5714285714285713,0.5098722415795588,0.9799107142857142,0.05274725274725291,0.5406504065040652,0.024792609492437907,0.5113378684807257,0.02541796857395683,0.2570610676425014,0.023255813953488372,0.5384615384615384,0.044585987261146494,0.5041322314049587,301,605,13,20292500,0.5038095446015461,0.5000765516737903,0.1589894576326265
T21,record,engineered,lda,0.4859000898075081,0.19596293747294435,0.020279481935923698,0.40476190476190466,0.5230628836900612,0.9729938271604938,0.03862382343395009,0.4639123942259829,-0.02203407222880772,0.5202461937155815,0.023424029155822933,0.24649181395164735,0.01718213058419244,0.38461538461538464,0.03289473684210526,0.5140495867768595,291,605,13,20300419,0.5041168482153322,0.5003753630806368,0.21128077237849902
T21,record,engineered,lda,0.4618096870959003,0.1862360305246523,0.027120717781403004,0.45238095238095233,0.6041977766716439,0.97837184309511,0.051173528280107856,0.5282893645262982,0.017628446149253425,0.6005830903790089,0.02579010465578671,0.26196243144989056,0.024896265560165973,0.46153846153846156,0.047244094488188976,0.6,241,605,13,20308338,0.49704236690673415,0.4998421214901152,0.1518142015243417
T21,record,engineered,lda,0.25930508479040243,0.01615494727042811,0.0,0.0,0.7769537083125928,0.969563326914715,0.0,0.3884768541562964,-0.08239409604440551,0.7584548104956269,0.027534031581065245,0.3471093033879995,0.0,0.0,0.0,0.7636363636363637,130,605,13,20316257,0.7505425118709886,0.43290758817132674,0.2887725521245893
T21,record,engineered,lda,0.2904698038719959,0.017004841752667293,0.01680020677177569,0.3095238095238095,0.5581881533101043,0.9707129872752978,0.031870556508948336,0.4338559814169569,-0.04064301969571718,0.5522675736961452,0.03268210600055802,0.4106781992609943,0.014925373134328358,0.3076923076923077,0.028469750889679714,0.5487603305785124,268,605,13,20324176,0.502621381516597,0.500264747240727,0.20052019888015982
T21,record,engineered,lda,0.470956489448278,0.192742397373323,0.022988505747126495,0.4761904761904761,0.5063879210220669,0.9753914988814317,0.04385964912280712,0.4912891986062715,-0.005312524435594004,0.5056689342403629,0.023930534498095294,0.26208018279784173,0.020134228187919462,0.46153846153846156,0.03858520900321544,0.5057851239669422,298,605,13,20332095,0.5041323133890993,0.5003965535253931,0.21068501884201357
T21,record,engineered,lda,0.42600961019328515,0.14132844582437076,0.022727272727272832,0.7142857142857142,0.25087108013937337,0.9729729729729729,0.044052863436123545,0.4825783972125438,-0.01223998459917169,0.2619047619047619,0.028124587052625355,0.33919554887951425,0.01991150442477876,0.6923076923076923,0.03870967741935484,0.2611570247933884,452,605,13,20340014,0.2528925669256198,0.43502955948176636,0.13095254463504982
T21,record,engineered,lda,0.2950532129228025,0.017019262182355433,0.007253384912959401,0.07142857142857141,0.7615563298490122,0.9711196682464452,0.013169446883230936,0.4164924506387918,-0.06010013861586809,0.7451247165532879,0.0295735632072928,0.33394006186904956,0.006944444444444444,0.07692307692307693,0.012738853503184714,0.743801652892562,144,605,13,20347933,0.7520838217373254,0.43213967178050455,0.2877440508771306
T21,record,engineered,lda,0.4739147381755662,0.18588812523604972,0.03351487222454973,0.3809523809523809,0.7320557491289194,0.9797916990517642,0.06160954948016957,0.5565040650406501,0.03877822504614991,0.7236961451247167,0.026704307115599114,0.25356499461663073,0.03048780487804878,0.38461538461538464,0.05649717514124294,0.7239669421487603,164,605,13,20355852,0.49654435291583104,0.49972598156414927,0.19657596354676138
T21,record,engineered,lda,0.49884883105390987,0.09697577722102198,0.030634573304157624,0.3333333333333333,0.7427409988385593,0.9785768936495791,0.05611222444889793,0.5380371660859463,0.026471800030012375,0.7329931972789117,0.038260020414004565,0.42618173652018304,0.025974025974025976,0.3076923076923077,0.04790419161676647,0.7371900826446282,154,605,13,20363771,0.7520658854171178,0.43217041430791475,0.2398392233357268
T21,record,engineered,lda,0.2802057408329207,0.016592916633842006,0.01877040261153437,0.5476190476190476,0.30178087495160705,0.9647277227722771,0.03629668595476083,0.4246999612853274,-0.049851615770477316,0.30763416477702193,0.029338404052000798,0.34359157720668676,0.016867469879518072,0.5384615384615384,0.03271028037383177,0.315702479338843,415,605,13,20371690,0.15472744019747023,0.26543858021411537,0.13117079544771176
T21,record,engineered,lda,0.26984956584259945,0.01626166739879463,0.00944754363865397,0.07142857142857141,0.8173386427741823,0.973037569628254,0.016687857596948536,0.44438360710137687,-0.044138754448275246,0.799578879170716,0.02825659514070962,0.34058801874383454,0.008849557522123894,0.07692307692307693,0.015873015873015872,0.7950413223140496,113,605,13,20379609,0.7507101068950123,0.4326167443843065,0.28840838208173225
T21,record,engineered,lda,0.4721116088711931,0.1861508690897623,0.031390134529148045,0.3333333333333332,0.7491289198606266,0.9787556904400606,0.057377049180327974,0.5412311265969799,0.028924861062284996,0.7392290249433108,0.026280504954965003,0.2527197600780025,0.02631578947368421,0.3076923076923077,0.048484848484848485,0.740495867768595,152,605,13,20387528,0.7487603625022977,0.43408486599488,0.22765212558531314
T21,record,engineered,lda,0.4868155469698542,0.18658222230348886,0.021855401406347674,0.5476190476190474,0.402223328355733,0.9733006785241096,0.04203326110226372,0.47492118798739025,-0.015587158870567887,0.4056851311953354,0.023959685742621875,0.24800183102573167,0.01912568306010929,0.5384615384615384,0.036939313984168866,0.39669421487603307,366,605,13,20395447,0.24971167064372746,0.4330599261619796,0.12560375110437239
T21,record,engineered,lda,0.49808507220154985,0.18731215653656685,0.2554744525547445,0.16666666666666666,0.9881533101045296,0.979845675457791,0.20172910662824206,0.5774099883855981,0.19087235722517484,0.9685941043083903,0.027950333199275045,0.2600303935281105,0.25,0.15384615384615385,0.19047619047619047,0.971900826446281,8,605,13,20403366,0.7813493113581494,0.3757304425852419,0.25167241861256945
T21,record,engineered,lda,0.2759231605921523,0.016874033085076307,0.007190795781399828,0.07142857142857141,0.7594657375145175,0.9710424710424709,0.013066202090592368,0.41544715447154446,-0.060670243577891324,0.7430839002267575,0.030667670416281465,0.34610608661144265,0.006944444444444444,0.07692307692307693,0.012738853503184714,0.743801652892562,144,605,13,20411285,0.5003208641965214,0.49601245697428054,0.21326052102968293
T21,record,engineered,lda,0.2990667656919542,0.017477851318403223,0.014807502467917085,0.07142857142857141,0.8840882694541226,0.9750224157807096,0.02452984464431726,0.477758420441347,-0.02126963480604085,0.8647392290249434,0.031422683392751935,0.34896371510358176,0.014084507042253521,0.07692307692307693,0.023809523809523808,0.8644628099173554,71,605,13,20419204,0.7529237995527891,0.4306726640813428,0.2915714809686929
T21,record,engineered,lda,0.4971866020895403,0.19049884098878334,0.03211009174311934,0.3333333333333333,0.7549361207897788,0.9789156626506024,0.05857740585774071,0.5441347270615561,0.03119675178010235,0.7448979591836736,0.029403446416643386,0.28522898687933484,0.02631578947368421,0.3076923076923077,0.048484848484848485,0.740495867768595,152,605,13,20427123,0.7504077107168816,0.4331287853116325,0.230804313288984
T21,record,engineered,lda,0.4847102061885552,0.18703058438263997,0.023457658925639308,0.47619047619047605,0.5164924506387926,0.9758613122668423,0.044712720769058946,0.49634146341463437,-0.002232294249419712,0.5155328798185942,0.02515702590769363,0.25357214002737605,0.020202020202020204,0.46153846153846156,0.03870967741935484,0.5074380165289256,297,605,13,20435042,0.5024798685197219,0.5004070410539959,0.19365178063205038
T21,record,engineered,lda,0.48606087421418676,0.18617012414701986,0.11400651465798045,0.16666666666666666,0.9684088269454123,0.9794432045107481,0.13539651837524178,0.5675377468060395,0.11235108786579122,0.9493197278911566,0.026813190620794812,0.24652828295294962,0.09523809523809523,0.15384615384615385,0.11764705882352941,0.9504132231404959,21,605,13,20442961,0.7483776016976629,0.43261227564659427,0.21584250680551076
T21,record,engineered,lda,0.4869560522621766,0.19058818595200033,0.023105360443623064,0.7142857142857143,0.2634146341463419,0.9742268041237112,0.04476275738585524,0.4888501742160281,-0.007713092803089312,0.2741496598639456,0.024598486659245557,0.2546983782922755,0.01991150442477876,0.6923076923076923,0.03870967741935484,0.2611570247933884,452,605,13,20450880,0.007037261754926542,0.012052862900546552,0.05110239079533539
T21,record,engineered,lda,0.28582055354081426,0.016939094972828934,0.014959723820483365,0.3095238095238095,0.5029036004645762,0.9675977653631284,0.02854006586169054,0.40621370499419285,-0.05719909903255071,0.49829931972789115,0.03881849181424631,0.3949972801510822,0.013333333333333334,0.3076923076923077,0.025559105431309903,0.49586776859504134,300,605,13,20458799,0.5008297137576249,0.5004097669345694,0.20340389685999605
T21,record,engineered,lda,0.3019798473009044,0.017177721846342288,0.020964360587002153,0.23809523809523805,0.7288037166085941,0.9751359751359749,0.03853564547206175,0.48344947735191607,-0.011361468385450166,0.7171201814058958,0.026023157122863034,0.32735089979885323,0.0189873417721519,0.23076923076923078,0.03508771929824561,0.7272727272727273,158,605,13,20466718,0.2744289032311889,0.4228770737229651,0.14954495522256153
T21,record,engineered,lda,0.47015111890672084,0.19815206898483767,0.028322440087146027,0.3095238095238095,0.7409988385598135,0.9777777777777776,0.051896207584830434,0.5252613240418116,0.017555601966978775,0.7307256235827665,0.020477600989975316,0.23161944112961824,0.026143790849673203,0.3076923076923077,0.04819277108433735,0.7388429752066116,153,605,13,20474637,0.7288123366768111,0.42374163173804213,0.24294574396258486
T21,record,engineered,lda,0.48391484352161473,0.18630867907118942,0.024072216649949973,0.761904761904762,0.24661246612466173,0.9769938650306749,0.04666990763247471,0.5042586140147118,0.0030133139185741296,0.25888133030990174,0.02334729325393899,0.24151497051190218,0.02207505518763797,0.7692307692307693,0.04291845493562232,0.2628099173553719,453,605,13,20482556,0.24793409994331825,0.43217042272043643,0.10897073364406117
T21,record,engineered,lda,0.3430579587622915,0.01812250993084695,0.0,0.0,0.8347270615563293,0.9716101122076516,0.0,0.4173635307781646,-0.06849876040869395,0.8148526077097507,0.032272858127064485,0.3371883686089393,0.0,0.0,0.0,0.8148760330578513,99,605,13,20490475,0.7506851312682055,0.4326600869950193,0.281275262835288
T21,record,engineered,lda,0.49151720696021484,0.09618169922819053,0.027088036117381586,0.5714285714285713,0.4994192799070849,0.9794988610478359,0.051724137931034656,0.5354239256678281,0.021602488540087224,0.5011337868480726,0.027614535369021285,0.3458576274053476,0.02287581699346405,0.5384615384615384,0.0438871473354232,0.49586776859504134,306,605,13,20498394,0.28039617222455826,0.42294083786833453,0.15456016216371596
T21,record,engineered,lda,0.45938383096173196,0.18765868883580067,0.029346286176887386,0.6904761904761904,0.442973286875726,0.9832431038927558,0.05629974762182122,0.5667247386759582,0.040988382805049385,0.4488662131519275,0.024572062921457437,0.26639182416852686,0.026627218934911243,0.6923076923076923,0.05128205128205128,0.44958677685950416,338,605,13,20506313,0.019541760890806684,0.03368601287664092,0.07175034947675882
T21,record,engineered,lda,0.4610893834885888,0.186818674901496,0.027180067950169952,0.5714285714285713,0.5011614401858303,0.9795686719636775,0.05189189189189203,0.5362950058072009,0.022133483881413268,0.5028344671201814,0.025837375879684685,0.26694660101206275,0.023178807947019868,0.5384615384615384,0.044444444444444446,0.5024793388429752,302,605,13,20514232,0.28651961317689123,0.4190347186004133,0.14676911183037453
T21,record,engineered,lda,0.294243431015459,0.017352713325372287,0.016910935738444245,0.3571428571428571,0.4936120789779328,0.9692132269099201,0.03229278794402592,0.425377468060395,-0.0455071448447643,0.49036281179138325,0.026666969159704543,0.32582966760386145,0.016286644951140065,0.38461538461538464,0.03125,0.48760330578512395,307,605,13,20522151,0.25000134282521935,0.43289320236540807,0.11064460618788018
T21,record,engineered,lda,0.49289203873574366,0.1917225455482801,0.02477477477477486,0.5238095238095237,0.49709639953542417,0.9771689497716896,0.047311827956989405,0.510452961672474,0.006374586760887361,0.49773242630385495,0.0343779565476142,0.281462097434659,0.023026315789473683,0.5384615384615384,0.04416403785488959,0.4991735537190083,304,605,13,20530070,0.4975206612066116,0.500407573853561,0.2016468069614923
T21,record,engineered,lda,0.2963196041095508,0.016977293903730508,0.015946056767962125,0.23809523809523803,0.641629334660693,0.9718529315674398,0.029890260045262445,0.43986228637796554,-0.03830772625423434,0.6320213799805637,0.033347802562359,0.41581777520543317,0.013824884792626729,0.23076923076923078,0.02608695652173913,0.6297520661157024,217,605,13,20537989,0.5019381022716622,0.4993011424931494,0.19918288946655877
T21,record,engineered,lda,0.4689006613098223,0.10958425231942423,0.13011152416356875,0.16666666666666666,0.9728222996515679,0.9795345573617119,0.1461377870563674,0.5697444831591173,0.12367060512832043,0.9536281179138323,0.027402442209665548,0.309928584254965,0.10526315789473684,0.15384615384615385,0.125,0.9537190082644628,19,605,13,20545908,0.5040554642294515,0.49379472442689565,0.15640854435573004
T21,record,engineered,lda,0.46776766455711405,0.1949880264360157,0.025086839058278732,0.3095238095238095,0.7066202090592328,0.976721785198266,0.04641199571581591,0.5080720092915212,0.005403560271469138,0.6971655328798188,0.026618691406830042,0.28681144787753254,0.022857142857142857,0.3076923076923077,0.0425531914893617,0.7024793388429752,175,605,13,20553827,0.5029392387932731,0.4999454339430692,0.2129763498461356
T21,record,engineered,lda,0.45343981185195936,0.18632395914538544,0.02997694081475795,0.3095238095238095,0.755710414246999,0.9782009521423201,0.05466012613875275,0.5326171118854043,0.023097153485565163,0.7450869236583524,0.03149322048691573,0.2922153380877498,0.02666666666666667,0.3076923076923077,0.049079754601226995,0.743801652892562,150,605,13,20561746,0.7294090388091549,0.4207573622839681,0.2504139319997885
T21,record,engineered,lda,0.48811828254337086,0.1911133490241882,0.031674208144796455,0.3333333333333333,0.7514518002322875,0.9788199697428138,0.057851239669421614,0.5423925667828104,0.02982868206713866,0.7414965986394559,0.02402467237115186,0.2533799502260581,0.026143790849673203,0.3076923076923077,0.04819277108433735,0.7388429752066116,153,605,13,20569665,0.6208176236308152,0.41648536614674997,0.2191680723671006
T21,record,engineered,lda,0.31111137447623455,0.017513543778127028,0.006912442396313379,0.07142857142857141,0.7497096399535418,0.9706766917293231,0.012605042016806747,0.4105691056910566,-0.06331230176485722,0.7335600907029479,0.02995258670859083,0.3336961664614528,0.006756756756756757,0.07692307692307693,0.012422360248447204,0.7371900826446282,148,605,13,20577584,0.7504210652696822,0.43311834615564326,0.28752796109526474
T21,record,engineered,lda,0.47289959731473097,0.18801339206957773,0.0229357798165139,0.7142857142857142,0.25783972125435595,0.9736842105263157,0.04444444444444471,0.4860627177700351,-0.009706507974755486,0.26870748299319724,0.03127998110908476,0.2947613671841318,0.01991150442477876,0.6923076923076923,0.03870967741935484,0.2611570247933884,452,605,13,20585503,0.2528925669256198,0.43502955948176636,0.13084860247668126
T21,record,engineered,lda,0.4826936194532027,0.1947424615251359,0.024078254326561476,0.761904761904762,0.24680603948896687,0.9770114942528736,0.04668125455871655,0.5043554006968645,0.003081003642412156,0.2590702947845805,0.025546336408702536,0.254204385099205,0.022026431718061675,0.7692307692307693,0.042826552462526764,0.2611570247933884,454,605,13,20593422,0.24793419388353213,0.43217036873837306,0.1248923608793124
T21,record,engineered,lda,0.447519232237999,0.18584864262774475,0.025070852408981985,0.5476190476190476,0.48060394889663216,0.9775572879754311,0.047946633312487115,0.5141114982578399,0.008612432694193055,0.48219954648526075,0.025143175607593285,0.2837414102657594,0.022508038585209004,0.5384615384615384,0.043209876543209874,0.48760330578512395,311,605,13,20601341,0.25602075298803223,0.4351097890540635,0.13208320110814042
T21,record,engineered,lda,0.26124009417936944,0.01640033626985702,0.006782945736434117,0.07142857142857141,0.7448979591836727,0.9704928664072631,0.012389380530973467,0.40816326530612207,-0.06460518882091622,0.7288629737609331,0.031003138097193732,0.36167901874086805,0.006711409395973154,0.07692307692307693,0.012345679012345678,0.7355371900826446,149,605,13,20609260,0.497923269340314,0.5000069219133324,0.20982545232341754
T21,record,engineered,lda,0.25915621765547286,0.016173407544702752,0.0178383337297408,0.3571428571428571,0.5203915712626512,0.9707511838806524,0.0339794828646323,0.4387672142027542,-0.037381696697876825,0.5165046971169421,0.030280221663794762,0.35540600958747876,0.017421602787456445,0.38461538461538464,0.03333333333333333,0.5206611570247934,287,605,13,20617179,0.4959555150573485,0.5003095555456941,0.20303353941860394
T21,record,engineered,lda,0.44624349158943594,0.11226792054448441,0.022660321776569285,0.4761904761904761,0.4990708478513355,0.9750397095529838,0.04326195111399534,0.4876306620209059,-0.0075430882039237085,0.49852607709750574,0.02932522430655052,0.3361086049120439,0.020066889632107024,0.46153846153846156,0.038461538461538464,0.5041322314049587,299,605,13,20625098,0.5024793954398041,0.5004075168784542,0.21044991910208016
T21,record,engineered,lda,0.47131348087047603,0.18829881973143775,0.029948002369512356,0.3095238095238095,0.7554670648747299,0.9781940833995745,0.05461201464322165,0.5324954371992697,0.0230035056798069,0.7448493683187561,0.03199494021651889,0.3104302691306371,0.02666666666666667,0.3076923076923077,0.049079754601226995,0.743801652892562,150,605,13,20633017,0.5011343116734321,0.5001045666634729,0.21233093815583454
T21,record,engineered,lda,0.45486191766679807,0.1406677069168969,0.024691358024691447,0.5238095238095237,0.49535423925667854,0.9770904925544102,0.04715969989281902,0.5095818815331012,0.005843540221242658,0.4960317460317461,0.027006899586165933,0.3138994314711869,0.023026315789473683,0.5384615384615384,0.04416403785488959,0.4991735537190083,304,605,13,20640936,0.4991735537355372,0.5004130425198439,0.19580941203318827
