target,track,feature_set,model,n_features,roc_auc_w,pr_auc_w,precision_w,recall_w,specificity_w,npv_w,f1_w,balanced_accuracy_w,mcc_w,accuracy_w,brier_w,logloss_w,precision_raw,recall_raw,f1_raw,accuracy_raw,predicted_positive,n,positive,seed,mean_threshold,sd_threshold,mean_inner_f1
ANY,record,core,elastic,29,0.7876556049305292,0.4480145108328575,0.3534468369220505,0.5978260869565222,0.858258928571428,0.9427428755175044,0.44424630231826356,0.7280425077639749,0.36754277247310013,0.828377065111759,0.15741005160612495,0.4830923664546899,0.3333333333333333,0.5671641791044776,0.4198895027624309,0.8264462809917356,114,605,67,20664693,0.5870154300125757,0.07438655173340758,0.4547464921490634
ANY,record,core,elastic,29,0.7639155176909098,0.41583200031961554,0.43247240869268466,0.5365612648221347,0.908738290398126,0.9379992823553848,0.47892647892647944,0.7226497776101302,0.4061660734790668,0.8660349854227406,0.15508378876415116,0.507822350347991,0.4146341463414634,0.5074626865671642,0.4563758389261745,0.8661157024793389,82,605,67,20672612,0.6495330750754115,0.02534183987125112,0.44112510861535725
ANY,record,core,elastic,29,0.8075547867915227,0.46405257815475087,0.403141361256545,0.5000000000000002,0.9040544496487114,0.9331117573743244,0.4463768115942032,0.7020272248243558,0.36859811284250843,0.857693553611921,0.1563913339783827,0.48523676978268093,0.38271604938271603,0.4626865671641791,0.4189189189189189,0.8578512396694215,81,605,67,20680531,0.6707541220689549,0.07925814086280107,0.47469418808319197
ANY,record,core,elastic,29,0.785334276880016,0.4664813761848333,0.3511164888351121,0.45059288537549436,0.8920704039812641,0.9260764686888636,0.39468315301391077,0.6713316446783791,0.30819450126777626,0.8414156138645935,0.15185781773733503,0.47677973600125856,0.3522727272727273,0.4626865671641791,0.4,0.8462809917355372,88,605,67,20688450,0.6325713578155991,0.06332243715781109,0.4468962164700819
ANY,record,core,elastic,29,0.8058313653411213,0.4978204324681922,0.40826767625089605,0.563241106719368,0.8941927693208426,0.9404622164065654,0.4733938423206982,0.7287169380201051,0.399400634062326,0.8562196307094267,0.1575271596622329,0.4846007634223798,0.391304347826087,0.5373134328358209,0.4528301886792453,0.856198347107438,92,605,67,20696369,0.6630312778886985,0.07519987365757383,0.4452029542025472
ANY,record,core,elastic,29,0.8110115974137826,0.47208206849303325,0.4432047318187932,0.46541501976284616,0.9242169203747068,0.9302591112502527,0.4540384218136752,0.6948159700687764,0.3814622415734202,0.8715743440233239,0.15419235707081527,0.4818387205173825,0.4383561643835616,0.47761194029850745,0.45714285714285713,0.8743801652892562,73,605,67,20704288,0.6946549333282617,0.06530069375758617,0.4150576873478202
ANY,record,core,elastic,29,0.8058542477101482,0.49177752238666544,0.36409169716817635,0.5335968379446644,0.8792081381733015,0.9356672767631135,0.4328409481277918,0.7064024880589828,0.3517698055189669,0.8395529640427601,0.15626764627123824,0.48183533445371696,0.37373737373737376,0.5522388059701493,0.4457831325301205,0.8479338842975207,99,605,67,20712207,0.6462901528554038,0.0861042946169115,0.4347398115714905
ANY,record,core,elastic,29,0.7464028337352242,0.4300092553438426,0.376962799030457,0.5049407114624509,0.8918325526932078,0.93288166733651,0.43166596271043317,0.6983866320778293,0.35062515640066294,0.8474408811143507,0.16755209368394458,0.555591568226851,0.38461538461538464,0.5223880597014925,0.4430379746835443,0.8545454545454545,91,605,67,20720126,0.6721395021707778,0.10339790988556742,0.4711382537098775
ANY,record,core,elastic,29,0.7653681714720002,0.35420454814922436,0.3737556561085973,0.3498023715415021,0.9240339578454329,0.916421702050444,0.36138252880268346,0.6369181646934674,0.2818884577797914,0.8581470683511502,0.17562720414147118,0.5326258531848905,0.38095238095238093,0.3582089552238806,0.36923076923076925,0.8644628099173554,63,605,67,20728045,0.7234464623137795,0.05209897313906307,0.4750681339182419
ANY,record,core,elastic,29,0.7999000769069371,0.4701271077996451,0.41469850903813205,0.4436758893280635,0.9188378220140511,0.9272354646332227,0.42869808361181233,0.6812568556710572,0.35207350628747885,0.8643181081956592,0.1591991164039896,0.49186474332096786,0.410958904109589,0.44776119402985076,0.42857142857142855,0.8677685950413223,73,605,67,20735964,0.711364380552276,0.02301640996028945,0.4680562103390458
